      Step     Time          Energy          fmax
BFGS:    0 01:41:01     -172.570602        0.231713
BFGS:    1 01:41:04     -172.573135        0.109250
BFGS:    2 01:41:04     -172.574310        0.086888
BFGS:    3 01:41:05     -172.575424        0.109769
BFGS:    4 01:41:05     -172.576385        0.095488
BFGS:    5 01:41:05     -172.576767        0.058992
BFGS:    6 01:41:06     -172.576965        0.051001
BFGS:    7 01:41:06     -172.577209        0.069370
BFGS:    8 01:41:08     -172.577698        0.106893
BFGS:    9 01:41:09     -172.578339        0.111905
BFGS:   10 01:41:09     -172.578873        0.069947
BFGS:   11 01:41:10     -172.579224        0.044145
      Step     Time          Energy          fmax
BFGS:    0 13:54:01     -172.570618        0.231714
BFGS:    1 13:54:01     -172.573135        0.109251
BFGS:    2 13:54:01     -172.574310        0.086889
BFGS:    3 13:54:02     -172.575424        0.109781
BFGS:    4 13:54:02     -172.576385        0.095484
BFGS:    5 13:54:02     -172.576767        0.058991
BFGS:    6 13:54:02     -172.576965        0.051000
BFGS:    7 13:54:02     -172.577209        0.069381
BFGS:    8 13:54:03     -172.577698        0.106914
BFGS:    9 13:54:04     -172.578339        0.111855
BFGS:   10 13:54:04     -172.578873        0.069944
BFGS:   11 13:54:04     -172.579208        0.044144
