      Step     Time          Energy          fmax
BFGS:    0 16:26:59     -166.951477        9.995417
BFGS:    1 16:27:00     -171.067276        2.609488
BFGS:    2 16:27:00     -171.595734        1.535244
BFGS:    3 16:27:00     -171.836578        0.834396
BFGS:    4 16:27:00     -171.928391        1.008349
BFGS:    5 16:27:00     -172.173737        1.333433
BFGS:    6 16:27:01     -172.388596        1.141871
BFGS:    7 16:27:01     -172.531555        0.723696
BFGS:    8 16:27:01     -172.602600        0.387395
BFGS:    9 16:27:01     -172.639069        0.292774
BFGS:   10 16:27:02     -172.652222        0.167696
BFGS:   11 16:27:02     -172.659271        0.189587
BFGS:   12 16:27:02     -172.665054        0.156571
BFGS:   13 16:27:02     -172.669968        0.160668
BFGS:   14 16:27:03     -172.674347        0.126033
BFGS:   15 16:27:03     -172.677246        0.081593
BFGS:   16 16:27:03     -172.678909        0.079435
BFGS:   17 16:27:04     -172.680557        0.091909
BFGS:   18 16:27:04     -172.683228        0.097610
BFGS:   19 16:27:04     -172.686539        0.084741
BFGS:   20 16:27:04     -172.689056        0.111078
BFGS:   21 16:27:04     -172.690933        0.117073
BFGS:   22 16:27:05     -172.694122        0.125942
BFGS:   23 16:27:05     -172.699188        0.144895
BFGS:   24 16:27:05     -172.708206        0.164648
BFGS:   25 16:27:05     -172.720001        0.166710
BFGS:   26 16:27:05     -172.731552        0.317950
BFGS:   27 16:27:06     -172.741806        0.210365
BFGS:   28 16:27:06     -172.719437        1.041266
BFGS:   29 16:27:06     -172.755920        0.200611
BFGS:   30 16:27:06     -172.764481        0.180569
BFGS:   31 16:27:07     -172.768112        0.692850
BFGS:   32 16:27:07     -172.787460        0.133505
BFGS:   33 16:27:07     -172.792084        0.092208
BFGS:   34 16:27:07     -172.794983        0.153987
BFGS:   35 16:27:07     -172.796188        0.082984
BFGS:   36 16:27:08     -172.797913        0.093820
BFGS:   37 16:27:08     -172.799500        0.075465
BFGS:   38 16:27:08     -172.800766        0.028633
