      Step     Time          Energy          fmax
BFGS:    0 16:07:27     -172.503952        0.617290
BFGS:    1 16:07:27     -172.519455        0.249913
BFGS:    2 16:07:27     -172.526276        0.222328
BFGS:    3 16:07:28     -172.533173        0.295310
BFGS:    4 16:07:28     -172.544144        0.425329
BFGS:    5 16:07:28     -172.553253        0.331862
BFGS:    6 16:07:28     -172.558472        0.127834
BFGS:    7 16:07:29     -172.562363        0.195290
BFGS:    8 16:07:29     -172.569229        0.317351
BFGS:    9 16:07:29     -172.576797        0.339801
BFGS:   10 16:07:29     -172.583542        0.221951
BFGS:   11 16:07:30     -172.588486        0.156369
BFGS:   12 16:07:30     -172.592148        0.299209
BFGS:   13 16:07:30     -172.603638        0.639581
BFGS:   14 16:07:30     -172.619278        0.849031
BFGS:   15 16:07:30     -172.637451        0.737455
BFGS:   16 16:07:31     -172.645309        0.315773
BFGS:   17 16:07:31     -172.647720        0.091990
BFGS:   18 16:07:31     -172.648666        0.090727
BFGS:   19 16:07:31     -172.650452        0.156017
BFGS:   20 16:07:32     -172.651489        0.132974
BFGS:   21 16:07:32     -172.651855        0.054008
BFGS:   22 16:07:32     -172.651947        0.025394
