      Step     Time          Energy          fmax
BFGS:    0 17:24:40     -172.739090        0.576183
BFGS:    1 17:24:40     -172.754395        0.271564
BFGS:    2 17:24:40     -172.763092        0.243686
BFGS:    3 17:24:41     -172.770828        0.371099
BFGS:    4 17:24:41     -172.780426        0.349885
BFGS:    5 17:24:41     -172.785141        0.177240
BFGS:    6 17:24:41     -172.786652        0.079731
BFGS:    7 17:24:41     -172.787582        0.105511
BFGS:    8 17:24:42     -172.789017        0.149630
BFGS:    9 17:24:42     -172.790924        0.158731
BFGS:   10 17:24:42     -172.792786        0.104446
BFGS:   11 17:24:42     -172.794250        0.112908
BFGS:   12 17:24:43     -172.796021        0.170886
BFGS:   13 17:24:43     -172.798904        0.276857
BFGS:   14 17:24:43     -172.802643        0.305109
BFGS:   15 17:24:43     -172.805145        0.197087
BFGS:   16 17:24:43     -172.805939        0.076731
BFGS:   17 17:24:44     -172.806122        0.031903
