      Step     Time          Energy          fmax
BFGS:    0 15:11:37     -165.902649       15.459202
BFGS:    1 15:11:38     -171.262131        2.612384
BFGS:    2 15:11:38     -171.568283        1.477256
BFGS:    3 15:11:38     -171.811905        1.120612
BFGS:    4 15:11:39     -171.917404        1.148297
BFGS:    5 15:11:39     -172.111298        1.317370
BFGS:    6 15:11:39     -172.312576        1.158405
BFGS:    7 15:11:39     -172.463745        1.122566
BFGS:    8 15:11:39     -172.567261        0.856772
BFGS:    9 15:11:40     -172.634216        0.701642
BFGS:   10 15:11:40     -172.663559        0.569931
BFGS:   11 15:11:40     -172.680435        0.452654
BFGS:   12 15:11:40     -172.696198        0.383222
BFGS:   13 15:11:41     -172.709106        0.319303
BFGS:   14 15:11:41     -172.718475        0.190091
BFGS:   15 15:11:41     -172.723648        0.187688
BFGS:   16 15:11:41     -172.727188        0.162810
BFGS:   17 15:11:42     -172.731598        0.133780
BFGS:   18 15:11:42     -172.736130        0.107314
BFGS:   19 15:11:42     -172.739380        0.107005
BFGS:   20 15:11:42     -172.741348        0.127176
BFGS:   21 15:11:43     -172.743332        0.137597
BFGS:   22 15:11:43     -172.746002        0.133082
BFGS:   23 15:11:43     -172.748596        0.088425
BFGS:   24 15:11:43     -172.750061        0.079792
BFGS:   25 15:11:43     -172.750702        0.073452
BFGS:   26 15:11:44     -172.751373        0.089636
BFGS:   27 15:11:44     -172.752716        0.140323
BFGS:   28 15:11:44     -172.754990        0.180284
BFGS:   29 15:11:44     -172.757828        0.172669
BFGS:   30 15:11:44     -172.760269        0.112820
BFGS:   31 15:11:45     -172.762161        0.112664
BFGS:   32 15:11:45     -172.764023        0.109722
BFGS:   33 15:11:45     -172.766922        0.109260
BFGS:   34 15:11:45     -172.770142        0.115902
BFGS:   35 15:11:45     -172.772415        0.090880
BFGS:   36 15:11:46     -172.773941        0.084990
BFGS:   37 15:11:46     -172.775589        0.069748
BFGS:   38 15:11:46     -172.777664        0.098431
BFGS:   39 15:11:47     -172.779800        0.083722
BFGS:   40 15:11:47     -172.781189        0.081082
BFGS:   41 15:11:47     -172.781998        0.089742
BFGS:   42 15:11:47     -172.783096        0.086726
BFGS:   43 15:11:48     -172.785141        0.105655
BFGS:   44 15:11:48     -172.788254        0.119427
BFGS:   45 15:11:48     -172.791306        0.140642
BFGS:   46 15:11:48     -172.793045        0.131120
BFGS:   47 15:11:49     -172.794281        0.111789
BFGS:   48 15:11:49     -172.796021        0.108697
BFGS:   49 15:11:49     -172.798721        0.130252
BFGS:   50 15:11:49     -172.802155        0.096763
BFGS:   51 15:11:50     -172.805176        0.082156
BFGS:   52 15:11:50     -172.806946        0.074051
BFGS:   53 15:11:50     -172.807663        0.060193
BFGS:   54 15:11:50     -172.808197        0.065697
BFGS:   55 15:11:51     -172.808640        0.064393
BFGS:   56 15:11:51     -172.808960        0.033661
