      Step     Time          Energy          fmax
BFGS:    0 16:07:37     -172.733170        0.580297
BFGS:    1 16:07:37     -172.748627        0.278647
BFGS:    2 16:07:37     -172.757767        0.266301
BFGS:    3 16:07:38     -172.765900        0.391998
BFGS:    4 16:07:38     -172.775925        0.364819
BFGS:    5 16:07:38     -172.780914        0.188978
BFGS:    6 16:07:38     -172.782562        0.083659
BFGS:    7 16:07:39     -172.783615        0.113349
BFGS:    8 16:07:39     -172.785278        0.163379
BFGS:    9 16:07:39     -172.787582        0.176793
BFGS:   10 16:07:39     -172.789886        0.119259
BFGS:   11 16:07:40     -172.791687        0.123608
BFGS:   12 16:07:40     -172.793762        0.160653
BFGS:   13 16:07:40     -172.797104        0.279250
BFGS:   14 16:07:40     -172.801651        0.329168
BFGS:   15 16:07:41     -172.804916        0.229294
BFGS:   16 16:07:41     -172.806091        0.091442
BFGS:   17 16:07:41     -172.806305        0.032550
