      Step     Time          Energy          fmax
BFGS:    0 16:07:22     -172.636902        0.590776
BFGS:    1 16:07:23     -172.654221        0.296517
BFGS:    2 16:07:23     -172.665649        0.256757
BFGS:    3 16:07:23     -172.677719        0.454933
BFGS:    4 16:07:23     -172.695557        0.564127
BFGS:    5 16:07:23     -172.707642        0.374983
BFGS:    6 16:07:24     -172.713745        0.140663
BFGS:    7 16:07:24     -172.717056        0.183529
BFGS:    8 16:07:24     -172.722946        0.284296
BFGS:    9 16:07:24     -172.731613        0.326131
BFGS:   10 16:07:25     -172.740112        0.215610
BFGS:   11 16:07:25     -172.745651        0.205418
BFGS:   12 16:07:25     -172.753098        0.335248
BFGS:   13 16:07:25     -172.762573        0.547588
BFGS:   14 16:07:26     -172.774933        0.612545
BFGS:   15 16:07:26     -172.785202        0.429203
BFGS:   16 16:07:26     -172.791794        0.122520
BFGS:   17 16:07:26     -172.793213        0.044463
