      Step     Time          Energy          fmax
BFGS:    0 16:55:02     -172.269669        2.627243
BFGS:    1 16:55:02     -172.473236        1.494118
BFGS:    2 16:55:02     -172.598557        0.940261
BFGS:    3 16:55:03     -172.630630        0.717111
BFGS:    4 16:55:03     -172.654114        0.518951
BFGS:    5 16:55:03     -172.666840        0.589479
BFGS:    6 16:55:03     -172.682739        0.537956
BFGS:    7 16:55:03     -172.704498        0.464475
BFGS:    8 16:55:04     -172.719711        0.395599
BFGS:    9 16:55:04     -172.728989        0.312523
BFGS:   10 16:55:04     -172.735168        0.260116
BFGS:   11 16:55:04     -172.741043        0.181682
BFGS:   12 16:55:05     -172.745972        0.161405
BFGS:   13 16:55:05     -172.749130        0.121582
BFGS:   14 16:55:05     -172.750854        0.078233
BFGS:   15 16:55:05     -172.752045        0.094664
BFGS:   16 16:55:05     -172.753540        0.108964
BFGS:   17 16:55:06     -172.755066        0.097387
BFGS:   18 16:55:06     -172.756119        0.074156
BFGS:   19 16:55:06     -172.756714        0.067280
BFGS:   20 16:55:07     -172.757217        0.065043
BFGS:   21 16:55:07     -172.757980        0.071155
BFGS:   22 16:55:07     -172.758896        0.069274
BFGS:   23 16:55:07     -172.759567        0.067238
BFGS:   24 16:55:08     -172.759979        0.063667
BFGS:   25 16:55:08     -172.760345        0.055233
BFGS:   26 16:55:08     -172.760773        0.046502
