      Step     Time          Energy          fmax
BFGS:    0 17:22:08     -162.618423       17.950221
BFGS:    1 17:22:08     -170.570343        4.284354
BFGS:    2 17:22:08     -171.158203        2.126022
BFGS:    3 17:22:08     -171.482178        1.419423
BFGS:    4 17:22:09     -171.699310        1.215678
BFGS:    5 17:22:09     -172.000717        1.688244
BFGS:    6 17:22:09     -172.320892        1.557558
BFGS:    7 17:22:09     -172.611176        0.974999
BFGS:    8 17:22:10     -172.724838        0.533399
BFGS:    9 17:22:10     -172.759872        0.304456
BFGS:   10 17:22:10     -172.777405        0.179972
BFGS:   11 17:22:10     -172.792679        0.149430
BFGS:   12 17:22:11     -172.800735        0.117729
BFGS:   13 17:22:11     -172.802856        0.098011
BFGS:   14 17:22:11     -172.804047        0.076496
BFGS:   15 17:22:11     -172.804993        0.099058
BFGS:   16 17:22:11     -172.805939        0.089619
BFGS:   17 17:22:12     -172.806290        0.046168
