      Step     Time          Energy          fmax
BFGS:    0 15:36:38     -172.283447        3.856234
BFGS:    1 15:36:39     -172.557510        1.378697
BFGS:    2 15:36:39     -172.623093        0.631044
BFGS:    3 15:36:39     -172.673691        0.707662
BFGS:    4 15:36:39     -172.705185        0.781519
BFGS:    5 15:36:39     -172.827927        1.102099
BFGS:    6 15:36:40     -172.859680        2.849032
BFGS:    7 15:36:40     -172.996094        0.832195
BFGS:    8 15:36:40     -173.100220        0.731189
BFGS:    9 15:36:40     -172.797150        6.078623
BFGS:   10 15:36:41     -173.208603        0.649075
BFGS:   11 15:36:41     -173.256683        0.738233
BFGS:   12 15:36:41     -173.362808        2.062369
BFGS:   13 15:36:41     -173.408157        1.226946
BFGS:   14 15:36:41     -173.461975        0.767976
BFGS:   15 15:36:42     -173.513306        0.932528
BFGS:   16 15:36:42     -173.626266        0.956100
BFGS:   17 15:36:42     -173.677582        0.772995
BFGS:   18 15:36:43     -173.695740        0.560263
BFGS:   19 15:36:43     -173.706223        0.308616
BFGS:   20 15:36:43     -173.711456        0.123152
BFGS:   21 15:36:43     -173.712189        0.051592
BFGS:   22 15:36:44     -173.712402        0.033232
