      Step     Time          Energy          fmax
BFGS:    0 03:07:36     -172.642822        0.587396
BFGS:    1 03:07:37     -172.660065        0.289712
BFGS:    2 03:07:37     -172.671219        0.253366
BFGS:    3 03:07:37     -172.683029        0.442848
BFGS:    4 03:07:38     -172.700516        0.564081
BFGS:    5 03:07:38     -172.712311        0.377908
BFGS:    6 03:07:39     -172.718262        0.135051
BFGS:    7 03:07:40     -172.721298        0.176062
BFGS:    8 03:07:41     -172.726807        0.271947
BFGS:    9 03:07:42     -172.734695        0.308394
BFGS:   10 03:07:42     -172.742538        0.202818
BFGS:   11 03:07:42     -172.747772        0.210626
BFGS:   12 03:07:43     -172.754974        0.330975
BFGS:   13 03:07:44     -172.764465        0.533863
BFGS:   14 03:07:44     -172.775894        0.568564
BFGS:   15 03:07:45     -172.785019        0.368848
BFGS:   16 03:07:46     -172.790604        0.101468
BFGS:   17 03:07:46     -172.791931        0.040833
      Step     Time          Energy          fmax
BFGS:    0 14:12:21     -172.642807        0.587396
BFGS:    1 14:12:21     -172.660065        0.289711
BFGS:    2 14:12:21     -172.671219        0.253366
BFGS:    3 14:12:21     -172.683029        0.442850
BFGS:    4 14:12:22     -172.700516        0.564080
BFGS:    5 14:12:22     -172.712311        0.377921
BFGS:    6 14:12:22     -172.718246        0.135051
BFGS:    7 14:12:22     -172.721298        0.176062
BFGS:    8 14:12:23     -172.726791        0.271961
BFGS:    9 14:12:23     -172.734695        0.308356
BFGS:   10 14:12:23     -172.742538        0.202846
BFGS:   11 14:12:23     -172.747772        0.210631
BFGS:   12 14:12:24     -172.754974        0.330884
BFGS:   13 14:12:24     -172.764465        0.533940
BFGS:   14 14:12:24     -172.775894        0.568597
BFGS:   15 14:12:25     -172.785019        0.368818
BFGS:   16 14:12:25     -172.790588        0.101456
BFGS:   17 14:12:25     -172.791931        0.040834
