      Step     Time          Energy          fmax
BFGS:    0 16:40:14     -172.636902        0.590780
BFGS:    1 16:40:14     -172.654221        0.296518
BFGS:    2 16:40:14     -172.665665        0.256757
BFGS:    3 16:40:15     -172.677719        0.454985
BFGS:    4 16:40:15     -172.695557        0.564139
BFGS:    5 16:40:15     -172.707642        0.374946
BFGS:    6 16:40:15     -172.713730        0.140666
BFGS:    7 16:40:15     -172.717072        0.183524
BFGS:    8 16:40:16     -172.722946        0.284270
BFGS:    9 16:40:16     -172.731613        0.326162
BFGS:   10 16:40:16     -172.740112        0.215629
BFGS:   11 16:40:16     -172.745667        0.205413
BFGS:   12 16:40:17     -172.753098        0.335170
BFGS:   13 16:40:17     -172.762573        0.547562
BFGS:   14 16:40:17     -172.774918        0.612572
BFGS:   15 16:40:17     -172.785202        0.429297
BFGS:   16 16:40:17     -172.791794        0.122597
BFGS:   17 16:40:18     -172.793213        0.044467
