      Step     Time          Energy          fmax
BFGS:    0 17:22:12     -166.895279        9.848152
BFGS:    1 17:22:12     -170.981598        2.730481
BFGS:    2 17:22:12     -171.533813        1.589557
BFGS:    3 17:22:13     -171.793930        0.851265
BFGS:    4 17:22:13     -171.887360        1.002734
BFGS:    5 17:22:13     -172.118240        1.335022
BFGS:    6 17:22:14     -172.328674        1.202487
BFGS:    7 17:22:14     -172.492447        0.822010
BFGS:    8 17:22:14     -172.589279        0.474623
BFGS:    9 17:22:14     -172.637955        0.342602
BFGS:   10 17:22:14     -172.651123        0.202863
BFGS:   11 17:22:15     -172.657654        0.146871
BFGS:   12 17:22:15     -172.662750        0.137268
BFGS:   13 17:22:15     -172.666763        0.144115
BFGS:   14 17:22:15     -172.670288        0.110659
BFGS:   15 17:22:16     -172.672287        0.078122
BFGS:   16 17:22:16     -172.673264        0.078222
BFGS:   17 17:22:16     -172.674438        0.086577
BFGS:   18 17:22:16     -172.677017        0.098481
BFGS:   19 17:22:17     -172.681976        0.098997
BFGS:   20 17:22:17     -172.687881        0.152306
BFGS:   21 17:22:17     -172.691650        0.153693
BFGS:   22 17:22:18     -172.702103        0.200633
BFGS:   23 17:22:18     -172.707886        0.167631
BFGS:   24 17:22:18     -172.730194        0.287080
BFGS:   25 17:22:18     -172.744888        0.155571
BFGS:   26 17:22:19     -172.730225        1.070859
BFGS:   27 17:22:19     -172.760452        0.154919
BFGS:   28 17:22:19     -172.766510        0.183908
BFGS:   29 17:22:19     -172.769608        0.684331
BFGS:   30 17:22:19     -172.782471        0.112811
BFGS:   31 17:22:20     -172.788086        0.089119
BFGS:   32 17:22:20     -172.794678        0.336310
BFGS:   33 17:22:20     -172.798981        0.086001
BFGS:   34 17:22:20     -172.800430        0.088419
BFGS:   35 17:22:21     -172.802185        0.084801
BFGS:   36 17:22:21     -172.803162        0.071869
BFGS:   37 17:22:21     -172.804718        0.035390
