      Step     Time          Energy          fmax
BFGS:    0 23:48:46     -172.299271        3.836074
BFGS:    1 23:48:47     -172.571381        1.382476
BFGS:    2 23:48:47     -172.645645        0.684575
BFGS:    3 23:48:48     -172.706863        0.773987
BFGS:    4 23:48:49     -172.749420        0.907554
BFGS:    5 23:48:49     -172.948776        1.356175
BFGS:    6 23:48:50     -172.816803        4.236107
BFGS:    7 23:48:50     -173.131134        0.615532
BFGS:    8 23:48:52     -173.208328        0.567876
BFGS:    9 23:48:52     -173.221252        3.221626
BFGS:   10 23:48:53     -173.307220        0.986959
BFGS:   11 23:48:54     -173.338379        0.863879
BFGS:   12 23:48:54     -173.445389        1.062015
BFGS:   13 23:48:55     -173.486343        1.242843
BFGS:   14 23:48:56     -173.594711        1.249809
BFGS:   15 23:48:57     -173.658722        0.954334
BFGS:   16 23:48:58     -173.690201        0.605937
BFGS:   17 23:48:58     -173.704178        0.276159
BFGS:   18 23:48:59     -173.710037        0.121217
BFGS:   19 23:48:59     -173.711273        0.101959
BFGS:   20 23:49:03     -173.712875        0.110117
BFGS:   21 23:49:03     -173.714401        0.091632
BFGS:   22 23:49:04     -173.715683        0.047584
      Step     Time          Energy          fmax
BFGS:    0 13:29:24     -172.299271        3.836074
BFGS:    1 13:29:24     -172.571365        1.382476
BFGS:    2 13:29:24     -172.645645        0.684574
BFGS:    3 13:29:25     -172.706863        0.773987
BFGS:    4 13:29:25     -172.749420        0.907563
BFGS:    5 13:29:25     -172.948761        1.356144
BFGS:    6 13:29:26     -172.816681        4.235820
BFGS:    7 13:29:26     -173.131104        0.615514
BFGS:    8 13:29:26     -173.208313        0.567922
BFGS:    9 13:29:26     -173.221237        3.221728
BFGS:   10 13:29:27     -173.307220        0.986866
BFGS:   11 13:29:27     -173.338379        0.863903
BFGS:   12 13:29:27     -173.445374        1.061848
BFGS:   13 13:29:27     -173.486328        1.242595
BFGS:   14 13:29:28     -173.594711        1.249706
BFGS:   15 13:29:28     -173.658707        0.954328
BFGS:   16 13:29:28     -173.690201        0.605929
BFGS:   17 13:29:28     -173.704178        0.276242
BFGS:   18 13:29:29     -173.710052        0.121222
BFGS:   19 13:29:29     -173.711273        0.101964
BFGS:   20 13:29:29     -173.712875        0.110160
BFGS:   21 13:29:29     -173.714401        0.091712
BFGS:   22 13:29:30     -173.715668        0.047580
