      Step     Time          Energy          fmax
BFGS:    0 15:31:28     -172.269669        2.627247
BFGS:    1 15:31:28     -172.473236        1.494117
BFGS:    2 15:31:28     -172.598557        0.940260
BFGS:    3 15:31:28     -172.630630        0.717087
BFGS:    4 15:31:29     -172.654114        0.518943
BFGS:    5 15:31:29     -172.666840        0.589479
BFGS:    6 15:31:29     -172.682724        0.537963
BFGS:    7 15:31:30     -172.704498        0.464476
BFGS:    8 15:31:30     -172.719711        0.395598
BFGS:    9 15:31:30     -172.728989        0.312523
BFGS:   10 15:31:30     -172.735168        0.260111
BFGS:   11 15:31:30     -172.741043        0.181693
BFGS:   12 15:31:31     -172.745972        0.161397
BFGS:   13 15:31:31     -172.749130        0.121598
BFGS:   14 15:31:31     -172.750854        0.078225
BFGS:   15 15:31:31     -172.752045        0.094661
BFGS:   16 15:31:32     -172.753540        0.108918
BFGS:   17 15:31:32     -172.755066        0.097351
BFGS:   18 15:31:32     -172.756119        0.074191
BFGS:   19 15:31:32     -172.756714        0.067275
BFGS:   20 15:31:32     -172.757217        0.065042
BFGS:   21 15:31:33     -172.757980        0.071140
BFGS:   22 15:31:33     -172.758896        0.069237
BFGS:   23 15:31:33     -172.759567        0.067233
BFGS:   24 15:31:33     -172.759979        0.063689
BFGS:   25 15:31:33     -172.760345        0.055231
BFGS:   26 15:31:34     -172.760773        0.046474
