      Step     Time          Energy          fmax
BFGS:    0 19:24:54     -191.600299       50.717092
BFGS:    1 19:24:56     -200.894501       13.017358
BFGS:    2 19:24:59     -202.375333        6.619271
BFGS:    3 19:25:02     -203.575858        1.892699
BFGS:    4 19:25:05     -203.963822        2.575253
BFGS:    5 19:25:07     -204.382140        4.179149
BFGS:    6 19:25:10     -204.946643        4.675303
BFGS:    7 19:25:13     -205.456019        4.194133
BFGS:    8 19:25:15     -205.910254        3.421077
BFGS:    9 19:25:18     -206.303353        2.598708
BFGS:   10 19:25:21     -206.631438        1.753130
BFGS:   11 19:25:23     -206.866900        0.904278
BFGS:   12 19:25:26     -206.916335        0.730400
BFGS:   13 19:25:28     -206.947037        0.578961
BFGS:   14 19:25:31     -206.973374        0.426657
BFGS:   15 19:25:33     -206.982339        0.248738
BFGS:   16 19:25:36     -206.986321        0.171323
BFGS:   17 19:25:39     -206.990176        0.170091
BFGS:   18 19:25:41     -206.993014        0.120159
BFGS:   19 19:25:44     -206.994033        0.042861
