      Step     Time          Energy          fmax
BFGS:    0 02:16:38     -206.104546        0.858713
BFGS:    1 02:16:42     -206.145633        0.709030
BFGS:    2 02:16:45     -206.281796        0.758900
BFGS:    3 02:16:47     -206.313763        0.707407
BFGS:    4 02:16:50     -206.432957        1.084474
BFGS:    5 02:16:53     -206.628810        1.377667
BFGS:    6 02:16:56     -206.029280        8.496345
BFGS:    7 02:16:59     -206.835343        1.235025
BFGS:    8 02:17:02     -206.904277        0.518113
BFGS:    9 02:17:05     -206.932936        0.281496
BFGS:   10 02:17:08     -206.946633        0.525043
BFGS:   11 02:17:11     -206.949595        0.341818
BFGS:   12 02:17:14     -206.954940        0.177808
BFGS:   13 02:17:17     -206.959636        0.283312
BFGS:   14 02:17:19     -206.970355        0.405795
BFGS:   15 02:17:22     -206.981158        0.405846
BFGS:   16 02:17:24     -206.987836        0.295955
BFGS:   17 02:17:27     -206.990700        0.165141
BFGS:   18 02:17:30     -206.992062        0.056794
BFGS:   19 02:17:33     -206.992717        0.060165
BFGS:   20 02:17:35     -206.993205        0.049754
