      Step     Time          Energy          fmax
BFGS:    0 01:21:32     -200.318873        6.802050
BFGS:    1 01:21:35     -202.131224        3.021089
BFGS:    2 01:21:38     -202.951215        1.556557
BFGS:    3 01:21:41     -203.263108        1.771189
BFGS:    4 01:21:44     -203.577573        1.770691
BFGS:    5 01:21:47     -203.877871        1.636358
BFGS:    6 01:21:51     -204.066277        1.646568
BFGS:    7 01:21:54     -204.474629        2.817539
BFGS:    8 01:21:57     -204.970547        3.006680
BFGS:    9 01:22:00     -205.455373        2.140182
BFGS:   10 01:22:03     -205.738988        1.196531
BFGS:   11 01:22:06     -205.950608        0.933467
BFGS:   12 01:22:09     -206.125970        0.704673
BFGS:   13 01:22:12     -206.243266        0.463500
BFGS:   14 01:22:15     -206.315678        0.401251
BFGS:   15 01:22:18     -206.360093        0.345441
BFGS:   16 01:22:21     -206.386601        0.290673
BFGS:   17 01:22:24     -206.400189        0.236017
BFGS:   18 01:22:27     -206.409379        0.200834
BFGS:   19 01:22:30     -206.416650        0.134366
BFGS:   20 01:22:33     -206.421185        0.104626
BFGS:   21 01:22:35     -206.423451        0.060672
BFGS:   22 01:22:38     -206.424115        0.033593
