      Step     Time          Energy          fmax
BFGS:    0 17:28:10     -198.307940        9.220572
BFGS:    1 17:28:13     -202.183852        3.471635
BFGS:    2 17:28:15     -203.291030        1.666561
BFGS:    3 17:28:18     -203.664162        1.420910
BFGS:    4 17:28:21     -203.873236        1.213040
BFGS:    5 17:28:23     -204.126406        1.457005
BFGS:    6 17:28:26     -204.417073        1.691541
BFGS:    7 17:28:29     -204.791808        1.645986
BFGS:    8 17:28:31     -205.180918        1.463557
BFGS:    9 17:28:34     -205.516501        1.096640
BFGS:   10 17:28:37     -205.758416        0.761359
BFGS:   11 17:28:39     -205.914897        0.757350
BFGS:   12 17:28:42     -206.001271        0.730080
BFGS:   13 17:28:45     -206.109387        0.613700
BFGS:   14 17:28:47     -206.203538        0.528321
BFGS:   15 17:28:50     -206.254304        0.371156
BFGS:   16 17:28:52     -206.295544        0.300948
BFGS:   17 17:28:55     -206.343562        0.257098
BFGS:   18 17:28:58     -206.375247        0.242120
BFGS:   19 17:29:00     -206.398165        0.201746
BFGS:   20 17:29:03     -206.409190        0.212511
BFGS:   21 17:29:05     -206.414038        0.127328
BFGS:   22 17:29:08     -206.416905        0.088863
BFGS:   23 17:29:10     -206.418942        0.116952
BFGS:   24 17:29:12     -206.421342        0.101226
BFGS:   25 17:29:15     -206.422965        0.066353
BFGS:   26 17:29:17     -206.423651        0.063422
BFGS:   27 17:29:20     -206.424182        0.049893
