      Step     Time          Energy          fmax
BFGS:    0 15:06:50     -204.226584        2.751406
BFGS:    1 15:06:52     -204.536780        1.520878
BFGS:    2 15:06:55     -204.911433        1.306969
BFGS:    3 15:06:57     -205.065139        1.328407
BFGS:    4 15:07:00     -205.203900        0.889900
BFGS:    5 15:07:02     -205.270421        0.774942
BFGS:    6 15:07:05     -205.350196        1.149280
BFGS:    7 15:07:07     -205.508500        1.879816
BFGS:    8 15:07:10     -205.779233        2.134793
BFGS:    9 15:07:13     -206.005751        1.589484
BFGS:   10 15:07:15     -206.141814        0.803078
BFGS:   11 15:07:18     -206.212954        0.556765
BFGS:   12 15:07:21     -206.279769        0.677366
BFGS:   13 15:07:23     -206.332457        0.720531
BFGS:   14 15:07:26     -206.376872        0.464547
BFGS:   15 15:07:28     -206.398814        0.194800
BFGS:   16 15:07:31     -206.406794        0.270714
BFGS:   17 15:07:33     -206.413998        0.232774
BFGS:   18 15:07:35     -206.418969        0.110639
BFGS:   19 15:07:38     -206.421544        0.074505
BFGS:   20 15:07:40     -206.422869        0.081225
BFGS:   21 15:07:43     -206.423537        0.064234
BFGS:   22 15:07:45     -206.424044        0.026989
