      Step     Time          Energy          fmax
BFGS:    0 17:06:31     -205.857888        0.781788
BFGS:    1 17:06:33     -205.891560        0.571615
BFGS:    2 17:06:36     -205.950045        0.731703
BFGS:    3 17:06:38     -205.985181        0.844279
BFGS:    4 17:06:41     -206.021003        0.606332
BFGS:    5 17:06:44     -206.038344        0.384194
BFGS:    6 17:06:46     -206.053332        0.528905
BFGS:    7 17:06:49     -206.080439        0.869153
BFGS:    8 17:06:51     -206.133857        1.186795
BFGS:    9 17:06:54     -206.211123        1.171834
BFGS:   10 17:06:57     -206.274901        0.731257
BFGS:   11 17:06:59     -206.311768        0.429753
BFGS:   12 17:07:02     -206.340264        0.564418
BFGS:   13 17:07:04     -206.369225        0.715032
BFGS:   14 17:07:07     -206.395234        0.532936
BFGS:   15 17:07:09     -206.409434        0.202700
BFGS:   16 17:07:12     -206.413392        0.149192
BFGS:   17 17:07:14     -206.416322        0.175692
BFGS:   18 17:07:17     -206.420373        0.211767
BFGS:   19 17:07:19     -206.423013        0.123960
BFGS:   20 17:07:22     -206.424008        0.064928
BFGS:   21 17:07:24     -206.424361        0.036989
