      Step     Time          Energy          fmax
BFGS:    0 04:41:39     -205.811225        1.043818
BFGS:    1 04:41:42     -205.852177        0.559552
BFGS:    2 04:41:44     -205.912503        0.653731
BFGS:    3 04:41:47     -205.950377        0.750939
BFGS:    4 04:41:49     -205.996051        0.600025
BFGS:    5 04:41:52     -206.018721        0.373389
BFGS:    6 04:41:54     -206.035388        0.438918
BFGS:    7 04:41:57     -206.064517        0.823432
BFGS:    8 04:42:00     -206.120265        1.184580
BFGS:    9 04:42:02     -206.206912        1.232123
BFGS:   10 04:42:05     -206.282901        0.812812
BFGS:   11 04:42:08     -206.326054        0.428330
BFGS:   12 04:42:10     -206.354100        0.334999
BFGS:   13 04:42:13     -206.378535        0.490282
BFGS:   14 04:42:15     -206.401543        0.436202
BFGS:   15 04:42:18     -206.415608        0.213298
BFGS:   16 04:42:20     -206.420415        0.156559
BFGS:   17 04:42:23     -206.422837        0.172802
BFGS:   18 04:42:25     -206.425507        0.113115
BFGS:   19 04:42:28     -206.427096        0.064443
BFGS:   20 04:42:31     -206.427989        0.046559
