      Step     Time          Energy          fmax
BFGS:    0 14:45:25     -200.318873        6.802054
BFGS:    1 14:45:28     -202.131224        3.021085
BFGS:    2 14:45:31     -202.951213        1.556555
BFGS:    3 14:45:33     -203.263110        1.771189
BFGS:    4 14:45:36     -203.577573        1.770684
BFGS:    5 14:45:39     -203.877866        1.636325
BFGS:    6 14:45:42     -204.066273        1.646587
BFGS:    7 14:45:44     -204.474614        2.817491
BFGS:    8 14:45:47     -204.970544        3.006715
BFGS:    9 14:45:49     -205.455378        2.140164
BFGS:   10 14:45:52     -205.738984        1.196594
BFGS:   11 14:45:55     -205.950606        0.933478
BFGS:   12 14:45:57     -206.125968        0.704675
BFGS:   13 14:46:00     -206.243266        0.463502
BFGS:   14 14:46:02     -206.315682        0.401250
BFGS:   15 14:46:05     -206.360093        0.345444
BFGS:   16 14:46:07     -206.386603        0.290673
BFGS:   17 14:46:10     -206.400187        0.236018
BFGS:   18 14:46:12     -206.409379        0.200829
BFGS:   19 14:46:15     -206.416648        0.134366
BFGS:   20 14:46:17     -206.421187        0.104634
BFGS:   21 14:46:20     -206.423453        0.060662
BFGS:   22 14:46:22     -206.424115        0.033592
