      Step     Time          Energy          fmax
BFGS:    0 10:07:06     -204.142203        2.824614
BFGS:    1 10:07:09     -204.569712        1.927554
BFGS:    2 10:07:11     -204.994490        1.297059
BFGS:    3 10:07:14     -205.137505        1.253462
BFGS:    4 10:07:17     -205.263835        0.845364
BFGS:    5 10:07:19     -205.331689        0.908119
BFGS:    6 10:07:22     -205.409838        1.104722
BFGS:    7 10:07:24     -205.565642        1.654174
BFGS:    8 10:07:27     -205.804965        1.735764
BFGS:    9 10:07:29     -206.005660        1.205717
BFGS:   10 10:07:32     -206.094136        0.675272
BFGS:   11 10:07:34     -206.160693        0.698475
BFGS:   12 10:07:37     -206.243157        0.966143
BFGS:   13 10:07:39     -206.311703        0.859193
BFGS:   14 10:07:42     -206.360398        0.618793
BFGS:   15 10:07:44     -206.379994        0.284238
BFGS:   16 10:07:46     -206.391103        0.382977
BFGS:   17 10:07:49     -206.407225        0.360732
BFGS:   18 10:07:51     -206.414742        0.190172
BFGS:   19 10:07:54     -206.416621        0.101758
BFGS:   20 10:07:56     -206.417762        0.088793
BFGS:   21 10:07:58     -206.419038        0.106486
BFGS:   22 10:08:01     -206.420132        0.084824
BFGS:   23 10:08:03     -206.420853        0.050083
BFGS:   24 10:08:05     -206.421157        0.039804
