      Step     Time          Energy          fmax
BFGS:    0 21:15:44     -204.204383        7.094011
BFGS:    1 21:15:47     -205.018903        2.841894
BFGS:    2 21:15:49     -205.355698        1.292139
BFGS:    3 21:15:52     -205.545840        0.965818
BFGS:    4 21:15:55     -205.648682        1.676021
BFGS:    5 21:15:58     -205.825047        2.200606
BFGS:    6 21:16:01     -206.200473        2.431317
BFGS:    7 21:16:04     -206.256865        2.254827
BFGS:    8 21:16:06     -206.521168        1.414408
BFGS:    9 21:16:09     -206.687411        0.487480
BFGS:   10 21:16:12     -206.791377        1.042792
BFGS:   11 21:16:15     -206.836688        1.218830
BFGS:   12 21:16:18     -206.905392        0.828597
BFGS:   13 21:16:20     -206.923983        0.617659
BFGS:   14 21:16:23     -206.946692        0.511864
BFGS:   15 21:16:26     -206.966195        0.540397
BFGS:   16 21:16:29     -206.981581        0.396129
BFGS:   17 21:16:31     -206.989562        0.191836
BFGS:   18 21:16:34     -206.992640        0.044032
