      Step     Time          Energy          fmax
BFGS:    0 04:37:00     -204.039004        3.089365
BFGS:    1 04:37:02     -204.455966        1.697786
BFGS:    2 04:37:05     -204.909386        1.324686
BFGS:    3 04:37:08     -205.062302        1.313093
BFGS:    4 04:37:10     -205.213696        0.867346
BFGS:    5 04:37:13     -205.286801        0.825112
BFGS:    6 04:37:15     -205.370429        1.176626
BFGS:    7 04:37:18     -205.561049        1.926296
BFGS:    8 04:37:20     -205.844428        2.084162
BFGS:    9 04:37:23     -206.083888        1.454490
BFGS:   10 04:37:26     -206.212996        0.560156
BFGS:   11 04:37:28     -206.261622        0.480570
BFGS:   12 04:37:31     -206.320695        0.543392
BFGS:   13 04:37:33     -206.362958        0.581926
BFGS:   14 04:37:36     -206.393065        0.353782
BFGS:   15 04:37:38     -206.406291        0.181524
BFGS:   16 04:37:41     -206.412368        0.241450
BFGS:   17 04:37:43     -206.418132        0.234651
BFGS:   18 04:37:46     -206.422421        0.109779
BFGS:   19 04:37:48     -206.424247        0.064283
BFGS:   20 04:37:51     -206.425147        0.064325
BFGS:   21 04:37:54     -206.425612        0.060927
BFGS:   22 04:37:56     -206.425854        0.031883
