      Step     Time          Energy          fmax
BFGS:    0 00:08:30     -198.307959        9.220571
BFGS:    1 00:08:32     -202.183844        3.471643
BFGS:    2 00:08:35     -203.291030        1.666584
BFGS:    3 00:08:38     -203.664162        1.420907
BFGS:    4 00:08:40     -203.873233        1.213032
BFGS:    5 00:08:43     -204.126408        1.457011
BFGS:    6 00:08:46     -204.417075        1.691551
BFGS:    7 00:08:48     -204.791808        1.645981
BFGS:    8 00:08:51     -205.180913        1.463567
BFGS:    9 00:08:54     -205.516497        1.096650
BFGS:   10 00:08:56     -205.758410        0.761365
BFGS:   11 00:08:59     -205.914895        0.757351
BFGS:   12 00:09:02     -206.001267        0.730080
BFGS:   13 00:09:04     -206.109383        0.613708
BFGS:   14 00:09:07     -206.203536        0.528295
BFGS:   15 00:09:09     -206.254306        0.371161
BFGS:   16 00:09:12     -206.295544        0.300957
BFGS:   17 00:09:15     -206.343560        0.257103
BFGS:   18 00:09:17     -206.375243        0.242122
BFGS:   19 00:09:20     -206.398167        0.201829
BFGS:   20 00:09:22     -206.409188        0.212623
BFGS:   21 00:09:25     -206.414035        0.127353
BFGS:   22 00:09:27     -206.416903        0.088860
BFGS:   23 00:09:30     -206.418944        0.117005
BFGS:   24 00:09:32     -206.421342        0.101192
BFGS:   25 00:09:35     -206.422963        0.066354
BFGS:   26 00:09:37     -206.423651        0.063428
BFGS:   27 00:09:39     -206.424184        0.049882
