      Step     Time          Energy          fmax
BFGS:    0 22:34:58     -191.600199       50.717445
BFGS:    1 22:35:01     -200.894496       13.017377
BFGS:    2 22:35:04     -202.375338        6.619289
BFGS:    3 22:35:07     -203.575862        1.892695
BFGS:    4 22:35:10     -203.963830        2.575234
BFGS:    5 22:35:13     -204.382146        4.179110
BFGS:    6 22:35:16     -204.946645        4.675270
BFGS:    7 22:35:19     -205.456019        4.194109
BFGS:    8 22:35:22     -205.910252        3.421092
BFGS:    9 22:35:25     -206.303353        2.598720
BFGS:   10 22:35:28     -206.631438        1.753139
BFGS:   11 22:35:31     -206.866893        0.904297
BFGS:   12 22:35:34     -206.916335        0.730406
BFGS:   13 22:35:37     -206.947036        0.578948
BFGS:   14 22:35:40     -206.973374        0.426674
BFGS:   15 22:35:43     -206.982335        0.248713
BFGS:   16 22:35:46     -206.986323        0.171383
BFGS:   17 22:35:49     -206.990172        0.170094
BFGS:   18 22:35:52     -206.993014        0.120137
BFGS:   19 22:35:55     -206.994033        0.042925
