      Step     Time          Energy          fmax
BFGS:    0 19:21:18     -206.314507        0.229636
BFGS:    1 19:21:21     -206.317010        0.180149
BFGS:    2 19:21:23     -206.324897        0.262652
BFGS:    3 19:21:26     -206.328093        0.268430
BFGS:    4 19:21:28     -206.330954        0.136241
BFGS:    5 19:21:31     -206.332307        0.208906
BFGS:    6 19:21:34     -206.334527        0.311213
BFGS:    7 19:21:36     -206.339013        0.422392
BFGS:    8 19:21:39     -206.346904        0.470378
BFGS:    9 19:21:41     -206.356538        0.333490
BFGS:   10 19:21:44     -206.363999        0.275832
BFGS:   11 19:21:47     -206.370478        0.262937
BFGS:   12 19:21:49     -206.380597        0.454138
BFGS:   13 19:21:52     -206.394416        0.582663
BFGS:   14 19:21:54     -206.409676        0.479183
BFGS:   15 19:21:57     -206.418982        0.195995
BFGS:   16 19:21:59     -206.421605        0.096864
BFGS:   17 19:22:02     -206.423020        0.141219
BFGS:   18 19:22:04     -206.424464        0.136833
BFGS:   19 19:22:06     -206.425248        0.062677
BFGS:   20 19:22:09     -206.425568        0.029383
