      Step     Time          Energy          fmax
BFGS:    0 16:55:30     -194.533670        0.340476
BFGS:    1 16:55:33     -194.535171        0.196168
BFGS:    2 16:55:35     -194.537641        0.342446
BFGS:    3 16:55:38     -194.545572        0.597525
BFGS:    4 16:55:40     -194.552211        0.598526
BFGS:    5 16:55:43     -194.559339        0.385550
BFGS:    6 16:55:45     -194.567768        0.318739
BFGS:    7 16:55:48     -194.580774        0.758550
BFGS:    8 16:55:50     -194.599130        1.058425
BFGS:    9 16:55:53     -194.620025        0.873157
BFGS:   10 16:55:56     -194.638637        0.292059
BFGS:   11 16:55:58     -194.646329        0.286865
BFGS:   12 16:56:01     -194.661725        0.592770
BFGS:   13 16:56:04     -194.674600        0.700810
BFGS:   14 16:56:06     -194.685672        0.527551
BFGS:   15 16:56:09     -194.689809        0.184712
BFGS:   16 16:56:11     -194.690362        0.020552
      Step     Time          Energy          fmax
BFGS:    0 05:39:40     -194.533672        0.340476
BFGS:    1 05:39:42     -194.535171        0.196170
BFGS:    2 05:39:45     -194.537643        0.342446
BFGS:    3 05:39:47     -194.545574        0.597453
BFGS:    4 05:39:50     -194.552206        0.598600
BFGS:    5 05:39:52     -194.559335        0.385549
BFGS:    6 05:39:55     -194.567768        0.318738
BFGS:    7 05:39:57     -194.580776        0.758553
BFGS:    8 05:40:00     -194.599124        1.058429
BFGS:    9 05:40:03     -194.620025        0.873068
BFGS:   10 05:40:05     -194.638637        0.292072
BFGS:   11 05:40:08     -194.646329        0.286852
BFGS:   12 05:40:10     -194.661720        0.592806
BFGS:   13 05:40:13     -194.674596        0.700863
BFGS:   14 05:40:16     -194.685668        0.527656
BFGS:   15 05:40:18     -194.689809        0.184710
BFGS:   16 05:40:21     -194.690361        0.020747
