      Step     Time          Energy          fmax
BFGS:    0 00:26:41     -184.244667       46.733497
BFGS:    1 00:26:44     -191.288572       15.107686
BFGS:    2 00:26:46     -192.772567        6.306284
BFGS:    3 00:26:49     -192.979333        5.289321
BFGS:    4 00:26:52     -193.621303        1.928729
BFGS:    5 00:26:55     -193.782344        2.326807
BFGS:    6 00:26:57     -194.015102        1.587871
BFGS:    7 00:27:00     -194.170829        1.444276
BFGS:    8 00:27:03     -194.280506        1.065755
BFGS:    9 00:27:05     -194.353872        0.627386
BFGS:   10 00:27:08     -194.392162        0.212033
BFGS:   11 00:27:10     -194.398574        0.123137
BFGS:   12 00:27:13     -194.404344        0.102274
BFGS:   13 00:27:16     -194.408555        0.108919
BFGS:   14 00:27:18     -194.410570        0.136011
BFGS:   15 00:27:21     -194.411270        0.150038
BFGS:   16 00:27:24     -194.412658        0.151059
BFGS:   17 00:27:26     -194.413721        0.117198
BFGS:   18 00:27:29     -194.414497        0.059724
BFGS:   19 00:27:32     -194.414676        0.031224
