      Step     Time          Energy          fmax
BFGS:    0 00:28:29     -184.244667       46.733497
BFGS:    1 00:28:32     -191.288574       15.107686
BFGS:    2 00:28:34     -192.772567        6.306285
BFGS:    3 00:28:37     -192.979333        5.289321
BFGS:    4 00:28:40     -193.621303        1.928730
BFGS:    5 00:28:43     -193.782346        2.326808
BFGS:    6 00:28:46     -194.015094        1.587873
BFGS:    7 00:28:48     -194.170833        1.444295
BFGS:    8 00:28:51     -194.280515        1.065752
BFGS:    9 00:28:53     -194.353862        0.627402
BFGS:   10 00:28:56     -194.392183        0.212027
BFGS:   11 00:28:59     -194.398572        0.123121
BFGS:   12 00:29:01     -194.404359        0.102281
BFGS:   13 00:29:04     -194.408548        0.108836
BFGS:   14 00:29:07     -194.410564        0.136031
BFGS:   15 00:29:09     -194.411275        0.150051
BFGS:   16 00:29:12     -194.412656        0.151046
BFGS:   17 00:29:15     -194.413728        0.117166
BFGS:   18 00:29:17     -194.414491        0.059809
BFGS:   19 00:29:20     -194.414690        0.031223
