      Step     Time          Energy          fmax
BFGS:    0 19:27:13     -194.668394        0.379254
BFGS:    1 19:27:15     -194.673366        0.232709
BFGS:    2 19:27:18     -194.677989        0.241243
BFGS:    3 19:27:21     -194.682325        0.233835
BFGS:    4 19:27:23     -194.683057        0.117337
BFGS:    5 19:27:26     -194.683275        0.076779
BFGS:    6 19:27:28     -194.683595        0.144766
BFGS:    7 19:27:31     -194.684370        0.240522
BFGS:    8 19:27:33     -194.685716        0.308729
BFGS:    9 19:27:36     -194.687335        0.266297
BFGS:   10 19:27:38     -194.688386        0.122991
BFGS:   11 19:27:41     -194.688922        0.043313
      Step     Time          Energy          fmax
BFGS:    0 08:11:09     -194.668395        0.379254
BFGS:    1 08:11:12     -194.673368        0.232709
BFGS:    2 08:11:14     -194.677989        0.241242
BFGS:    3 08:11:17     -194.682327        0.233835
BFGS:    4 08:11:19     -194.683057        0.117336
BFGS:    5 08:11:22     -194.683275        0.076779
BFGS:    6 08:11:24     -194.683593        0.144767
BFGS:    7 08:11:27     -194.684366        0.240448
BFGS:    8 08:11:30     -194.685714        0.308805
BFGS:    9 08:11:32     -194.687332        0.266372
BFGS:   10 08:11:35     -194.688390        0.122992
BFGS:   11 08:11:37     -194.688920        0.043319
