      Step     Time          Energy          fmax
BFGS:    0 06:53:33     -191.733201        7.996953
BFGS:    1 06:53:35     -193.418367        3.118938
BFGS:    2 06:53:38     -193.815313        1.714681
BFGS:    3 06:53:41     -193.990306        1.761571
BFGS:    4 06:53:43     -194.073863        1.058290
BFGS:    5 06:53:46     -194.103128        0.729662
BFGS:    6 06:53:49     -194.142400        1.368440
BFGS:    7 06:53:51     -194.238471        2.047729
BFGS:    8 06:53:54     -194.374969        1.643451
BFGS:    9 06:53:56     -194.477344        0.988853
BFGS:   10 06:53:59     -194.561027        1.278378
BFGS:   11 06:54:02     -194.766170        2.571350
BFGS:   12 06:54:04     -194.904811        1.968248
BFGS:   13 06:54:07     -195.018106        2.011860
BFGS:   14 06:54:10     -195.263566        1.833183
BFGS:   15 06:54:12     -195.392639        1.128563
BFGS:   16 06:54:15     -195.474777        1.982484
BFGS:   17 06:54:17     -195.636133        0.862615
BFGS:   18 06:54:20     -195.747020        0.834146
BFGS:   19 06:54:22     -195.869405        1.799105
BFGS:   20 06:54:25     -195.940238        1.249505
BFGS:   21 06:54:28     -196.031515        1.124221
BFGS:   22 06:54:30     -196.111860        1.615417
BFGS:   23 06:54:33     -196.202465        0.784883
BFGS:   24 06:54:36     -196.283977        0.587253
BFGS:   25 06:54:38     -196.327091        0.485352
BFGS:   26 06:54:41     -196.336462        0.495995
BFGS:   27 06:54:44     -196.366243        0.505006
BFGS:   28 06:54:46     -196.382503        0.421132
BFGS:   29 06:54:49     -196.393644        0.336217
BFGS:   30 06:54:51     -196.403993        0.312016
BFGS:   31 06:54:54     -196.422685        0.370187
BFGS:   32 06:54:57     -196.448051        0.379357
BFGS:   33 06:54:59     -196.470203        0.589448
BFGS:   34 06:55:02     -196.485784        0.263060
BFGS:   35 06:55:04     -196.490732        0.387991
BFGS:   36 06:55:07     -196.494560        0.212910
BFGS:   37 06:55:09     -196.499364        0.175606
BFGS:   38 06:55:12     -196.504030        0.228610
BFGS:   39 06:55:14     -196.508424        0.156368
BFGS:   40 06:55:17     -196.510431        0.164606
BFGS:   41 06:55:20     -196.513185        0.279509
BFGS:   42 06:55:22     -196.517147        0.379224
BFGS:   43 06:55:25     -196.521713        0.361204
BFGS:   44 06:55:27     -196.524787        0.290089
BFGS:   45 06:55:30     -196.527223        0.184136
BFGS:   46 06:55:32     -196.529708        0.158578
BFGS:   47 06:55:35     -196.531806        0.291714
BFGS:   48 06:55:38     -196.535530        0.411631
BFGS:   49 06:55:40     -196.540536        0.412200
BFGS:   50 06:55:43     -196.544282        0.241136
BFGS:   51 06:55:45     -196.546134        0.095346
BFGS:   52 06:55:48     -196.546985        0.078958
BFGS:   53 06:55:50     -196.547540        0.093154
BFGS:   54 06:55:53     -196.548295        0.108483
BFGS:   55 06:55:55     -196.549201        0.107449
BFGS:   56 06:55:58     -196.549903        0.041778
