      Step     Time          Energy          fmax
BFGS:    0 12:28:21     -194.533674        0.340477
BFGS:    1 12:28:24     -194.535169        0.196170
BFGS:    2 12:28:26     -194.537639        0.342446
BFGS:    3 12:28:29     -194.545574        0.597452
BFGS:    4 12:28:31     -194.552207        0.598674
BFGS:    5 12:28:34     -194.559339        0.385624
BFGS:    6 12:28:36     -194.567768        0.318657
BFGS:    7 12:28:39     -194.580780        0.758636
BFGS:    8 12:28:42     -194.599130        1.058428
BFGS:    9 12:28:44     -194.620035        0.873155
BFGS:   10 12:28:47     -194.638637        0.292049
BFGS:   11 12:28:49     -194.646331        0.286855
BFGS:   12 12:28:52     -194.661720        0.592673
BFGS:   13 12:28:55     -194.674594        0.700836
BFGS:   14 12:28:57     -194.685667        0.527781
BFGS:   15 12:29:00     -194.689807        0.184836
BFGS:   16 12:29:03     -194.690362        0.020618
      Step     Time          Energy          fmax
BFGS:    0 01:11:52     -194.533674        0.340476
BFGS:    1 01:11:54     -194.535171        0.196170
BFGS:    2 01:11:57     -194.537641        0.342446
BFGS:    3 01:11:59     -194.545570        0.597525
BFGS:    4 01:12:02     -194.552207        0.598602
BFGS:    5 01:12:04     -194.559339        0.385549
BFGS:    6 01:12:07     -194.567768        0.318657
BFGS:    7 01:12:09     -194.580783        0.758726
BFGS:    8 01:12:12     -194.599130        1.058255
BFGS:    9 01:12:15     -194.620033        0.873150
BFGS:   10 01:12:17     -194.638637        0.292078
BFGS:   11 01:12:20     -194.646331        0.286842
BFGS:   12 01:12:22     -194.661724        0.592890
BFGS:   13 01:12:25     -194.674591        0.700891
BFGS:   14 01:12:28     -194.685668        0.527680
BFGS:   15 01:12:30     -194.689805        0.184777
BFGS:   16 01:12:33     -194.690362        0.020612
