      Step     Time          Energy          fmax
BFGS:    0 00:42:46      -79.111396      509.385521
BFGS:    1 00:42:49     -173.845443       86.242102
BFGS:    2 00:42:52     -179.295715       65.794053
BFGS:    3 00:42:55     -184.650932       41.852803
BFGS:    4 00:42:58     -189.302190       20.575720
BFGS:    5 00:43:00     -191.395700       11.343891
BFGS:    6 00:43:03     -192.710626        5.886399
BFGS:    7 00:43:06     -193.476522        2.436803
BFGS:    8 00:43:09     -193.877649        1.780486
BFGS:    9 00:43:11     -194.104707        2.246940
BFGS:   10 00:43:14     -194.276123        1.502414
BFGS:   11 00:43:16     -194.369169        0.591046
BFGS:   12 00:43:19     -194.399679        0.297758
BFGS:   13 00:43:22     -194.405967        0.195781
BFGS:   14 00:43:24     -194.408142        0.168239
BFGS:   15 00:43:27     -194.410400        0.120267
BFGS:   16 00:43:30     -194.412237        0.151969
BFGS:   17 00:43:32     -194.413101        0.137905
BFGS:   18 00:43:35     -194.413444        0.073783
BFGS:   19 00:43:38     -194.413606        0.078647
BFGS:   20 00:43:40     -194.413791        0.083768
BFGS:   21 00:43:43     -194.414022        0.084267
BFGS:   22 00:43:46     -194.414241        0.077558
BFGS:   23 00:43:48     -194.414369        0.067926
BFGS:   24 00:43:51     -194.414421        0.059693
BFGS:   25 00:43:54     -194.414504        0.076150
BFGS:   26 00:43:56     -194.414661        0.100202
BFGS:   27 00:43:59     -194.414829        0.086420
BFGS:   28 00:44:01     -194.414911        0.038631
      Step     Time          Energy          fmax
BFGS:    0 13:20:46      -79.111396      509.385521
BFGS:    1 13:20:49     -173.845443       86.242119
BFGS:    2 13:20:52     -179.295715       65.794046
BFGS:    3 13:20:55     -184.650932       41.852763
BFGS:    4 13:20:58     -189.302186       20.575716
BFGS:    5 13:21:00     -191.395700       11.343907
BFGS:    6 13:21:03     -192.710613        5.886464
BFGS:    7 13:21:06     -193.476522        2.436858
BFGS:    8 13:21:09     -193.877645        1.780403
BFGS:    9 13:21:11     -194.104705        2.247051
BFGS:   10 13:21:14     -194.276111        1.502412
BFGS:   11 13:21:16     -194.369167        0.591121
BFGS:   12 13:21:19     -194.399682        0.297771
BFGS:   13 13:21:22     -194.405977        0.195792
BFGS:   14 13:21:24     -194.408147        0.168169
BFGS:   15 13:21:27     -194.410390        0.120470
BFGS:   16 13:21:30     -194.412219        0.151978
BFGS:   17 13:21:32     -194.413099        0.137985
BFGS:   18 13:21:35     -194.413442        0.073853
BFGS:   19 13:21:38     -194.413600        0.078630
BFGS:   20 13:21:40     -194.413782        0.083774
BFGS:   21 13:21:43     -194.414016        0.084316
BFGS:   22 13:21:46     -194.414241        0.077590
BFGS:   23 13:21:48     -194.414360        0.067924
BFGS:   24 13:21:51     -194.414426        0.059732
BFGS:   25 13:21:54     -194.414508        0.076133
BFGS:   26 13:21:56     -194.414661        0.100096
BFGS:   27 13:21:59     -194.414821        0.086510
BFGS:   28 13:22:01     -194.414911        0.038783
