      Step     Time          Energy          fmax
BFGS:    0 14:10:00      -79.112327      509.387669
BFGS:    1 14:10:03     -173.845439       86.242111
BFGS:    2 14:10:06     -179.295715       65.794053
BFGS:    3 14:10:09     -184.650936       41.852763
BFGS:    4 14:10:11     -189.302116       20.576078
BFGS:    5 14:10:14     -191.395723       11.343820
BFGS:    6 14:10:17     -192.710601        5.886492
BFGS:    7 14:10:20     -193.476512        2.436894
BFGS:    8 14:10:22     -193.877643        1.780409
BFGS:    9 14:10:25     -194.104700        2.246956
BFGS:   10 14:10:28     -194.276113        1.502514
BFGS:   11 14:10:30     -194.369169        0.590961
BFGS:   12 14:10:33     -194.399682        0.297777
BFGS:   13 14:10:35     -194.405975        0.195769
BFGS:   14 14:10:38     -194.408151        0.168190
BFGS:   15 14:10:41     -194.410394        0.120353
BFGS:   16 14:10:43     -194.412225        0.151905
BFGS:   17 14:10:46     -194.413095        0.137925
BFGS:   18 14:10:49     -194.413434        0.073798
BFGS:   19 14:10:51     -194.413602        0.078661
BFGS:   20 14:10:54     -194.413785        0.083773
BFGS:   21 14:10:57     -194.414031        0.084281
BFGS:   22 14:10:59     -194.414239        0.077529
BFGS:   23 14:11:02     -194.414365        0.067929
BFGS:   24 14:11:05     -194.414421        0.059717
BFGS:   25 14:11:07     -194.414499        0.075863
BFGS:   26 14:11:10     -194.414648        0.100215
BFGS:   27 14:11:12     -194.414821        0.086348
BFGS:   28 14:11:15     -194.414905        0.038273
      Step     Time          Energy          fmax
BFGS:    0 02:53:39      -79.112342      509.387515
BFGS:    1 02:53:42     -173.845439       86.242102
BFGS:    2 02:53:45     -179.295711       65.794061
BFGS:    3 02:53:48     -184.650930       41.852763
BFGS:    4 02:53:50     -189.302150       20.575899
BFGS:    5 02:53:53     -191.395698       11.343905
BFGS:    6 02:53:56     -192.710613        5.886418
BFGS:    7 02:53:58     -193.476518        2.436891
BFGS:    8 02:54:01     -193.877647        1.780409
BFGS:    9 02:54:04     -194.104701        2.246953
BFGS:   10 02:54:06     -194.276113        1.502418
BFGS:   11 02:54:09     -194.369165        0.591045
BFGS:   12 02:54:12     -194.399682        0.297765
BFGS:   13 02:54:14     -194.405977        0.195774
BFGS:   14 02:54:17     -194.408145        0.168192
BFGS:   15 02:54:20     -194.410398        0.120397
BFGS:   16 02:54:22     -194.412223        0.151740
BFGS:   17 02:54:25     -194.413103        0.137922
BFGS:   18 02:54:28     -194.413438        0.073947
BFGS:   19 02:54:30     -194.413608        0.078652
BFGS:   20 02:54:33     -194.413784        0.083747
BFGS:   21 02:54:36     -194.414014        0.084282
BFGS:   22 02:54:38     -194.414241        0.077593
BFGS:   23 02:54:41     -194.414369        0.067927
BFGS:   24 02:54:43     -194.414421        0.059697
BFGS:   25 02:54:46     -194.414503        0.075937
BFGS:   26 02:54:49     -194.414655        0.100185
BFGS:   27 02:54:51     -194.414831        0.086340
BFGS:   28 02:54:54     -194.414911        0.038485
