      Step     Time          Energy          fmax
BFGS:    0 00:45:36     -194.364107        0.805534
BFGS:    1 00:45:39     -194.371994        0.348310
BFGS:    2 00:45:42     -194.375387        0.313946
BFGS:    3 00:45:44     -194.387632        0.272781
BFGS:    4 00:45:47     -194.388578        0.146276
BFGS:    5 00:45:49     -194.389457        0.168229
BFGS:    6 00:45:52     -194.391191        0.309220
BFGS:    7 00:45:55     -194.395238        0.488529
BFGS:    8 00:45:57     -194.402233        0.573314
BFGS:    9 00:46:00     -194.409811        0.396705
BFGS:   10 00:46:03     -194.412855        0.121394
BFGS:   11 00:46:05     -194.413673        0.067151
BFGS:   12 00:46:08     -194.414247        0.089758
BFGS:   13 00:46:10     -194.414611        0.091908
BFGS:   14 00:46:13     -194.414808        0.047984
