      Step     Time          Energy          fmax
BFGS:    0 22:08:40     -192.870513        6.359082
BFGS:    1 22:08:43     -193.726610        2.014761
BFGS:    2 22:08:45     -194.004381        1.416717
BFGS:    3 22:08:48     -194.116430        1.676510
BFGS:    4 22:08:51     -194.199867        1.429928
BFGS:    5 22:08:54     -194.238189        0.552550
BFGS:    6 22:08:56     -194.255674        0.610765
BFGS:    7 22:08:59     -194.325529        1.235264
BFGS:    8 22:09:02     -194.390384        1.321618
BFGS:    9 22:09:05     -194.497011        1.264357
BFGS:   10 22:09:07     -194.558223        0.636779
BFGS:   11 22:09:10     -194.614681        0.334422
BFGS:   12 22:09:12     -194.634777        0.295438
BFGS:   13 22:09:15     -194.650575        0.303682
BFGS:   14 22:09:17     -194.668155        0.297598
BFGS:   15 22:09:20     -194.680936        0.137482
BFGS:   16 22:09:22     -194.686437        0.107480
BFGS:   17 22:09:25     -194.687898        0.088618
BFGS:   18 22:09:28     -194.688508        0.071727
BFGS:   19 22:09:30     -194.689529        0.044896
