      Step     Time          Energy          fmax
BFGS:    0 16:22:50     -193.021385        6.075300
BFGS:    1 16:22:52     -193.956188        2.306367
BFGS:    2 16:22:55     -194.283369        1.137451
BFGS:    3 16:22:58     -194.395441        1.344647
BFGS:    4 16:23:01     -194.460239        1.042702
BFGS:    5 16:23:04     -194.482034        0.251493
BFGS:    6 16:23:06     -194.487726        0.226705
BFGS:    7 16:23:09     -194.494558        0.413562
BFGS:    8 16:23:12     -194.501909        0.480246
BFGS:    9 16:23:15     -194.518777        0.522811
BFGS:   10 16:23:18     -194.533683        0.415253
BFGS:   11 16:23:20     -194.545228        0.262745
BFGS:   12 16:23:23     -194.555303        0.260028
BFGS:   13 16:23:26     -194.566616        0.257620
BFGS:   14 16:23:28     -194.584312        0.330457
BFGS:   15 16:23:31     -194.608037        0.349229
BFGS:   16 16:23:34     -194.630863        0.319960
BFGS:   17 16:23:36     -194.650985        0.356291
BFGS:   18 16:23:39     -194.662797        0.296497
BFGS:   19 16:23:41     -194.670713        0.228014
BFGS:   20 16:23:44     -194.681135        0.171419
BFGS:   21 16:23:47     -194.688074        0.220110
BFGS:   22 16:23:49     -194.689834        0.100407
BFGS:   23 16:23:52     -194.690319        0.021038
      Step     Time          Energy          fmax
BFGS:    0 05:06:55     -193.021392        6.075299
BFGS:    1 05:06:57     -193.956186        2.306366
BFGS:    2 05:07:00     -194.283367        1.137451
BFGS:    3 05:07:03     -194.395441        1.344647
BFGS:    4 05:07:06     -194.460241        1.042703
BFGS:    5 05:07:09     -194.482034        0.251492
BFGS:    6 05:07:11     -194.487726        0.226706
BFGS:    7 05:07:14     -194.494560        0.413564
BFGS:    8 05:07:17     -194.501909        0.480249
BFGS:    9 05:07:20     -194.518779        0.522803
BFGS:   10 05:07:23     -194.533683        0.415247
BFGS:   11 05:07:25     -194.545232        0.262745
BFGS:   12 05:07:28     -194.555305        0.260030
BFGS:   13 05:07:31     -194.566612        0.257405
BFGS:   14 05:07:33     -194.584310        0.330449
BFGS:   15 05:07:36     -194.608030        0.349259
BFGS:   16 05:07:39     -194.630859        0.319988
BFGS:   17 05:07:41     -194.650983        0.356283
BFGS:   18 05:07:44     -194.662797        0.296503
BFGS:   19 05:07:46     -194.670709        0.231312
BFGS:   20 05:07:49     -194.681114        0.171963
BFGS:   21 05:07:52     -194.688030        0.231159
BFGS:   22 05:07:54     -194.689819        0.102058
BFGS:   23 05:07:57     -194.690322        0.020604
