      Step     Time          Energy          fmax
BFGS:    0 03:08:27     -194.664890        0.376322
BFGS:    1 03:08:30     -194.669866        0.236148
BFGS:    2 03:08:32     -194.674716        0.252513
BFGS:    3 03:08:35     -194.679370        0.252956
BFGS:    4 03:08:38     -194.680263        0.132315
BFGS:    5 03:08:40     -194.680562        0.089293
BFGS:    6 03:08:43     -194.681016        0.168589
BFGS:    7 03:08:46     -194.682050        0.271162
BFGS:    8 03:08:48     -194.683700        0.325087
BFGS:    9 03:08:51     -194.685493        0.252061
BFGS:   10 03:08:54     -194.686601        0.101804
BFGS:   11 03:08:56     -194.687313        0.072575
BFGS:   12 03:08:59     -194.688066        0.163950
BFGS:   13 03:09:02     -194.689062        0.208464
BFGS:   14 03:09:04     -194.689922        0.155164
BFGS:   15 03:09:07     -194.690301        0.051514
BFGS:   16 03:09:10     -194.690385        0.017802
      Step     Time          Energy          fmax
BFGS:    0 15:47:32     -194.664890        0.376323
BFGS:    1 15:47:35     -194.669864        0.236148
BFGS:    2 15:47:38     -194.674716        0.252512
BFGS:    3 15:47:41     -194.679370        0.252957
BFGS:    4 15:47:43     -194.680263        0.132315
BFGS:    5 15:47:46     -194.680562        0.089294
BFGS:    6 15:47:49     -194.681018        0.168589
BFGS:    7 15:47:52     -194.682050        0.271237
BFGS:    8 15:47:55     -194.683702        0.324935
BFGS:    9 15:47:57     -194.685491        0.251987
BFGS:   10 15:48:00     -194.686603        0.101804
BFGS:   11 15:48:03     -194.687311        0.072569
BFGS:   12 15:48:06     -194.688070        0.163868
BFGS:   13 15:48:08     -194.689064        0.208588
BFGS:   14 15:48:11     -194.689920        0.155132
BFGS:   15 15:48:14     -194.690299        0.051504
BFGS:   16 15:48:17     -194.690389        0.017804
