      Step     Time          Energy          fmax
BFGS:    0 22:19:04     -194.358144        1.964716
BFGS:    1 22:19:06     -194.461006        0.982552
BFGS:    2 22:19:09     -194.562332        1.051505
BFGS:    3 22:19:12     -194.601518        0.817527
BFGS:    4 22:19:14     -194.613208        0.350262
BFGS:    5 22:19:17     -194.616228        0.275079
BFGS:    6 22:19:20     -194.623260        0.580259
BFGS:    7 22:19:22     -194.635595        0.850731
BFGS:    8 22:19:25     -194.653047        0.818900
BFGS:    9 22:19:27     -194.664745        0.388902
BFGS:   10 22:19:30     -194.669984        0.171828
BFGS:   11 22:19:33     -194.675157        0.312072
BFGS:   12 22:19:35     -194.681304        0.448997
BFGS:   13 22:19:38     -194.686483        0.365224
BFGS:   14 22:19:40     -194.688825        0.130644
BFGS:   15 22:19:43     -194.689342        0.058054
BFGS:   16 22:19:45     -194.689588        0.062961
BFGS:   17 22:19:48     -194.689960        0.094845
BFGS:   18 22:19:50     -194.690212        0.067088
BFGS:   19 22:19:53     -194.690294        0.019632
