      Step     Time          Energy          fmax
BFGS:    0 03:38:18     -172.636902        0.590780
BFGS:    1 03:38:19     -172.654221        0.296518
BFGS:    2 03:38:19     -172.665665        0.256757
BFGS:    3 03:38:19     -172.677704        0.454984
BFGS:    4 03:38:20     -172.695557        0.564139
BFGS:    5 03:38:20     -172.707642        0.374947
BFGS:    6 03:38:20     -172.713745        0.140665
BFGS:    7 03:38:21     -172.717072        0.183525
BFGS:    8 03:38:21     -172.722946        0.284272
BFGS:    9 03:38:21     -172.731613        0.326169
BFGS:   10 03:38:21     -172.740112        0.215644
BFGS:   11 03:38:22     -172.745667        0.205410
BFGS:   12 03:38:22     -172.753098        0.335223
BFGS:   13 03:38:22     -172.762573        0.547550
BFGS:   14 03:38:23     -172.774933        0.612581
BFGS:   15 03:38:23     -172.785202        0.429293
BFGS:   16 03:38:23     -172.791794        0.122586
BFGS:   17 03:38:24     -172.793213        0.044465
      Step     Time          Energy          fmax
BFGS:    0 17:24:12     -172.636902        0.590780
BFGS:    1 17:24:13     -172.654221        0.296518
BFGS:    2 17:24:13     -172.665665        0.256757
BFGS:    3 17:24:13     -172.677704        0.454984
BFGS:    4 17:24:13     -172.695557        0.564139
BFGS:    5 17:24:14     -172.707642        0.374947
BFGS:    6 17:24:14     -172.713745        0.140665
BFGS:    7 17:24:14     -172.717072        0.183525
BFGS:    8 17:24:15     -172.722946        0.284272
BFGS:    9 17:24:15     -172.731613        0.326169
BFGS:   10 17:24:15     -172.740112        0.215644
BFGS:   11 17:24:16     -172.745667        0.205410
BFGS:   12 17:24:16     -172.753098        0.335223
BFGS:   13 17:24:16     -172.762573        0.547550
BFGS:   14 17:24:17     -172.774933        0.612581
BFGS:   15 17:24:17     -172.785202        0.429293
BFGS:   16 17:24:17     -172.791794        0.122586
BFGS:   17 17:24:17     -172.793213        0.044465
