      Step     Time          Energy          fmax
BFGS:    0 02:57:16     -172.594391        0.294144
BFGS:    1 02:57:16     -172.597748        0.114865
BFGS:    2 02:57:16     -172.599075        0.094237
BFGS:    3 02:57:17     -172.600357        0.098940
BFGS:    4 02:57:17     -172.601486        0.084991
BFGS:    5 02:57:17     -172.601883        0.030338
      Step     Time          Energy          fmax
BFGS:    0 16:43:01     -172.594391        0.294144
BFGS:    1 16:43:01     -172.597748        0.114865
BFGS:    2 16:43:02     -172.599075        0.094237
BFGS:    3 16:43:02     -172.600357        0.098940
BFGS:    4 16:43:02     -172.601486        0.084991
BFGS:    5 16:43:03     -172.601883        0.030338
