      Step     Time          Energy          fmax
BFGS:    0 19:20:13     -161.423325       50.945077
BFGS:    1 19:20:14     -170.181122       10.149048
BFGS:    2 19:20:14     -171.267258        4.806061
BFGS:    3 19:20:14     -171.801544        1.035337
BFGS:    4 19:20:15     -171.896515        1.607152
BFGS:    5 19:20:15     -172.169083        2.597929
BFGS:    6 19:20:16     -172.448425        2.146194
BFGS:    7 19:20:16     -172.727097        1.267272
BFGS:    8 19:20:16     -172.943832        1.337026
BFGS:    9 19:20:17     -173.157074        1.596084
BFGS:   10 19:20:17     -173.491104        1.061594
BFGS:   11 19:20:17     -173.657562        0.557903
BFGS:   12 19:20:18     -173.677948        0.335738
BFGS:   13 19:20:18     -173.689926        0.257114
BFGS:   14 19:20:18     -173.702850        0.265792
BFGS:   15 19:20:19     -173.705429        0.209189
BFGS:   16 19:20:19     -173.710251        0.112401
BFGS:   17 19:20:19     -173.713165        0.071417
BFGS:   18 19:20:20     -173.714447        0.106983
BFGS:   19 19:20:20     -173.714859        0.102017
BFGS:   20 19:20:20     -173.715332        0.076423
BFGS:   21 19:20:21     -173.715851        0.030496
      Step     Time          Energy          fmax
BFGS:    0 19:20:57     -161.423325       50.945087
BFGS:    1 19:20:58     -170.181122       10.149052
BFGS:    2 19:20:58     -171.267258        4.806063
BFGS:    3 19:20:58     -171.801544        1.035338
BFGS:    4 19:20:59     -171.896515        1.607155
BFGS:    5 19:20:59     -172.169083        2.597932
BFGS:    6 19:21:00     -172.448425        2.146192
BFGS:    7 19:21:00     -172.727097        1.267268
BFGS:    8 19:21:00     -172.943832        1.337018
BFGS:    9 19:21:01     -173.157059        1.596091
BFGS:   10 19:21:01     -173.491104        1.061624
BFGS:   11 19:21:01     -173.657547        0.557918
BFGS:   12 19:21:02     -173.677948        0.335742
BFGS:   13 19:21:02     -173.689926        0.257055
BFGS:   14 19:21:02     -173.702850        0.265845
BFGS:   15 19:21:02     -173.705429        0.209192
BFGS:   16 19:21:03     -173.710266        0.112414
BFGS:   17 19:21:03     -173.713165        0.071427
BFGS:   18 19:21:03     -173.714447        0.106983
BFGS:   19 19:21:04     -173.714859        0.102042
BFGS:   20 19:21:04     -173.715332        0.076425
BFGS:   21 19:21:04     -173.715851        0.030499
      Step     Time          Energy          fmax
BFGS:    0 19:30:54     -161.423325       50.945084
BFGS:    1 19:30:54     -170.181122       10.149051
BFGS:    2 19:30:55     -171.267258        4.806063
BFGS:    3 19:30:55     -171.801544        1.035337
BFGS:    4 19:30:55     -171.896515        1.607152
BFGS:    5 19:30:55     -172.169083        2.597939
BFGS:    6 19:30:56     -172.448425        2.146193
BFGS:    7 19:30:56     -172.727097        1.267271
BFGS:    8 19:30:56     -172.943832        1.337029
BFGS:    9 19:30:56     -173.157074        1.596078
BFGS:   10 19:30:57     -173.491104        1.061603
BFGS:   11 19:30:57     -173.657547        0.557902
BFGS:   12 19:30:57     -173.677948        0.335742
BFGS:   13 19:30:57     -173.689926        0.257054
BFGS:   14 19:30:58     -173.702850        0.265855
BFGS:   15 19:30:58     -173.705429        0.209166
BFGS:   16 19:30:58     -173.710251        0.112414
BFGS:   17 19:30:58     -173.713165        0.071422
BFGS:   18 19:30:59     -173.714447        0.106962
BFGS:   19 19:30:59     -173.714859        0.102042
BFGS:   20 19:30:59     -173.715332        0.076433
BFGS:   21 19:31:00     -173.715851        0.030502
      Step     Time          Energy          fmax
BFGS:    0 19:41:50     -161.423325       50.945087
BFGS:    1 19:41:50     -170.181122       10.149052
BFGS:    2 19:41:50     -171.267258        4.806063
BFGS:    3 19:41:50     -171.801544        1.035338
BFGS:    4 19:41:51     -171.896515        1.607155
BFGS:    5 19:41:51     -172.169083        2.597932
BFGS:    6 19:41:51     -172.448425        2.146192
BFGS:    7 19:41:51     -172.727097        1.267268
BFGS:    8 19:41:52     -172.943832        1.337018
BFGS:    9 19:41:52     -173.157059        1.596091
BFGS:   10 19:41:52     -173.491104        1.061624
BFGS:   11 19:41:52     -173.657547        0.557918
BFGS:   12 19:41:53     -173.677948        0.335742
BFGS:   13 19:41:53     -173.689926        0.257055
BFGS:   14 19:41:53     -173.702850        0.265845
BFGS:   15 19:41:53     -173.705429        0.209192
BFGS:   16 19:41:54     -173.710266        0.112414
BFGS:   17 19:41:54     -173.713165        0.071427
BFGS:   18 19:41:54     -173.714447        0.106983
BFGS:   19 19:41:54     -173.714859        0.102042
BFGS:   20 19:41:54     -173.715332        0.076425
BFGS:   21 19:41:55     -173.715851        0.030499
      Step     Time          Energy          fmax
BFGS:    0 19:48:52     -161.423325       50.945084
BFGS:    1 19:48:52     -170.181122       10.149051
BFGS:    2 19:48:52     -171.267258        4.806063
BFGS:    3 19:48:52     -171.801544        1.035337
BFGS:    4 19:48:52     -171.896515        1.607152
BFGS:    5 19:48:53     -172.169083        2.597939
BFGS:    6 19:48:53     -172.448425        2.146193
BFGS:    7 19:48:53     -172.727097        1.267271
BFGS:    8 19:48:53     -172.943832        1.337029
BFGS:    9 19:48:54     -173.157074        1.596078
BFGS:   10 19:48:54     -173.491104        1.061603
BFGS:   11 19:48:54     -173.657547        0.557902
BFGS:   12 19:48:54     -173.677948        0.335742
BFGS:   13 19:48:55     -173.689926        0.257054
BFGS:   14 19:48:55     -173.702850        0.265855
BFGS:   15 19:48:55     -173.705429        0.209166
BFGS:   16 19:48:55     -173.710251        0.112414
BFGS:   17 19:48:56     -173.713165        0.071422
BFGS:   18 19:48:56     -173.714447        0.106962
BFGS:   19 19:48:57     -173.714859        0.102042
BFGS:   20 19:48:57     -173.715332        0.076433
BFGS:   21 19:48:57     -173.715851        0.030502
      Step     Time          Energy          fmax
BFGS:    0 19:50:57     -161.423325       50.945077
BFGS:    1 19:50:57     -170.181122       10.149048
BFGS:    2 19:50:58     -171.267258        4.806061
BFGS:    3 19:50:58     -171.801544        1.035337
BFGS:    4 19:50:58     -171.896515        1.607152
BFGS:    5 19:50:59     -172.169083        2.597929
BFGS:    6 19:50:59     -172.448425        2.146194
BFGS:    7 19:50:59     -172.727097        1.267272
BFGS:    8 19:50:59     -172.943832        1.337026
BFGS:    9 19:51:00     -173.157074        1.596084
BFGS:   10 19:51:00     -173.491104        1.061594
BFGS:   11 19:51:00     -173.657562        0.557903
BFGS:   12 19:51:01     -173.677948        0.335738
BFGS:   13 19:51:01     -173.689926        0.257114
BFGS:   14 19:51:01     -173.702850        0.265792
BFGS:   15 19:51:02     -173.705429        0.209189
BFGS:   16 19:51:02     -173.710251        0.112401
BFGS:   17 19:51:02     -173.713165        0.071417
BFGS:   18 19:51:03     -173.714447        0.106983
BFGS:   19 19:51:03     -173.714859        0.102017
BFGS:   20 19:51:03     -173.715332        0.076423
BFGS:   21 19:51:03     -173.715851        0.030496
      Step     Time          Energy          fmax
BFGS:    0 01:50:49     -161.423325       50.945087
BFGS:    1 01:50:49     -170.181122       10.149052
BFGS:    2 01:50:50     -171.267258        4.806063
BFGS:    3 01:50:50     -171.801544        1.035338
BFGS:    4 01:50:50     -171.896515        1.607155
BFGS:    5 01:50:50     -172.169083        2.597932
BFGS:    6 01:50:51     -172.448425        2.146192
BFGS:    7 01:50:51     -172.727097        1.267268
BFGS:    8 01:50:51     -172.943832        1.337018
BFGS:    9 01:50:51     -173.157059        1.596091
BFGS:   10 01:50:52     -173.491104        1.061624
BFGS:   11 01:50:52     -173.657547        0.557918
BFGS:   12 01:50:52     -173.677948        0.335742
BFGS:   13 01:50:53     -173.689926        0.257055
BFGS:   14 01:50:53     -173.702850        0.265845
BFGS:   15 01:50:53     -173.705429        0.209192
BFGS:   16 01:50:53     -173.710266        0.112414
BFGS:   17 01:50:54     -173.713165        0.071427
BFGS:   18 01:50:54     -173.714447        0.106983
BFGS:   19 01:50:54     -173.714859        0.102042
BFGS:   20 01:50:55     -173.715332        0.076425
BFGS:   21 01:50:55     -173.715851        0.030499
