      Step     Time          Energy          fmax
BFGS:    0 20:50:57     -172.636414        0.565488
BFGS:    1 20:50:57     -172.651901        0.384886
BFGS:    2 20:50:57     -172.661057        0.347694
BFGS:    3 20:50:58     -172.670181        0.381136
BFGS:    4 20:50:58     -172.682724        0.411546
BFGS:    5 20:50:58     -172.690399        0.232420
BFGS:    6 20:50:58     -172.693970        0.141418
BFGS:    7 20:50:58     -172.696503        0.184161
BFGS:    8 20:50:59     -172.700241        0.249212
BFGS:    9 20:50:59     -172.705032        0.251148
BFGS:   10 20:50:59     -172.708649        0.160691
BFGS:   11 20:51:00     -172.711029        0.159275
BFGS:   12 20:51:00     -172.714432        0.288314
BFGS:   13 20:51:00     -172.719589        0.469409
BFGS:   14 20:51:00     -172.727966        0.596452
BFGS:   15 20:51:00     -172.736420        0.499947
BFGS:   16 20:51:01     -172.742615        0.218337
BFGS:   17 20:51:01     -172.745270        0.172590
BFGS:   18 20:51:01     -172.747726        0.204647
BFGS:   19 20:51:01     -172.751083        0.190470
BFGS:   20 20:51:02     -172.753204        0.145389
BFGS:   21 20:51:02     -172.753937        0.054227
BFGS:   22 20:51:02     -172.754211        0.055284
BFGS:   23 20:51:02     -172.754578        0.073569
BFGS:   24 20:51:03     -172.755127        0.103474
BFGS:   25 20:51:03     -172.755707        0.102080
BFGS:   26 20:51:03     -172.756104        0.059254
BFGS:   27 20:51:03     -172.756409        0.066266
BFGS:   28 20:51:04     -172.756836        0.082588
BFGS:   29 20:51:04     -172.757507        0.087239
BFGS:   30 20:51:04     -172.758148        0.081516
BFGS:   31 20:51:04     -172.758530        0.052647
BFGS:   32 20:51:04     -172.758743        0.051935
BFGS:   33 20:51:05     -172.759003        0.058662
BFGS:   34 20:51:05     -172.759521        0.085558
BFGS:   35 20:51:05     -172.760269        0.099022
BFGS:   36 20:51:05     -172.761017        0.064520
BFGS:   37 20:51:06     -172.761536        0.054808
BFGS:   38 20:51:06     -172.761917        0.055473
BFGS:   39 20:51:06     -172.762466        0.095749
BFGS:   40 20:51:06     -172.763290        0.113083
BFGS:   41 20:51:07     -172.764206        0.071354
BFGS:   42 20:51:07     -172.764923        0.073047
BFGS:   43 20:51:07     -172.765533        0.071989
