      Step     Time          Energy          fmax
BFGS:    0 22:12:03     -169.653854        5.990595
BFGS:    1 22:12:04     -171.269257        2.893294
BFGS:    2 22:12:04     -171.797180        1.233807
BFGS:    3 22:12:04     -171.907181        1.076361
BFGS:    4 22:12:04     -171.999619        0.708261
BFGS:    5 22:12:05     -172.066025        0.946664
BFGS:    6 22:12:05     -172.178970        1.115330
BFGS:    7 22:12:05     -172.298843        0.965751
BFGS:    8 22:12:06     -172.392731        0.861861
BFGS:    9 22:12:06     -172.457260        0.682962
BFGS:   10 22:12:06     -172.503738        0.559387
BFGS:   11 22:12:06     -172.564087        0.427316
BFGS:   12 22:12:07     -172.607361        0.378407
BFGS:   13 22:12:07     -172.642059        0.193466
BFGS:   14 22:12:07     -172.648636        0.093480
BFGS:   15 22:12:08     -172.649536        0.082437
BFGS:   16 22:12:08     -172.650681        0.052576
BFGS:   17 22:12:08     -172.651398        0.044657
      Step     Time          Energy          fmax
BFGS:    0 22:27:49     -169.653854        5.990595
BFGS:    1 22:27:50     -171.269257        2.893294
BFGS:    2 22:27:50     -171.797180        1.233807
BFGS:    3 22:27:50     -171.907181        1.076361
BFGS:    4 22:27:50     -171.999619        0.708261
BFGS:    5 22:27:51     -172.066025        0.946664
BFGS:    6 22:27:51     -172.178970        1.115330
BFGS:    7 22:27:51     -172.298843        0.965751
BFGS:    8 22:27:51     -172.392731        0.861861
BFGS:    9 22:27:52     -172.457260        0.682962
BFGS:   10 22:27:52     -172.503738        0.559387
BFGS:   11 22:27:52     -172.564087        0.427316
BFGS:   12 22:27:53     -172.607361        0.378407
BFGS:   13 22:27:53     -172.642059        0.193466
BFGS:   14 22:27:53     -172.648636        0.093480
BFGS:   15 22:27:54     -172.649536        0.082437
BFGS:   16 22:27:54     -172.650681        0.052576
BFGS:   17 22:27:54     -172.651398        0.044657
      Step     Time          Energy          fmax
BFGS:    0 22:32:23     -169.653854        5.990597
BFGS:    1 22:32:23     -171.269257        2.893295
BFGS:    2 22:32:23     -171.797180        1.233807
BFGS:    3 22:32:24     -171.907181        1.076365
BFGS:    4 22:32:24     -171.999619        0.708254
BFGS:    5 22:32:24     -172.066025        0.946606
BFGS:    6 22:32:25     -172.178970        1.115339
BFGS:    7 22:32:25     -172.298843        0.965731
BFGS:    8 22:32:25     -172.392715        0.861827
BFGS:    9 22:32:25     -172.457260        0.682957
BFGS:   10 22:32:26     -172.503738        0.559386
BFGS:   11 22:32:26     -172.564087        0.427318
BFGS:   12 22:32:26     -172.607361        0.378398
BFGS:   13 22:32:27     -172.642059        0.193460
BFGS:   14 22:32:27     -172.648636        0.093480
BFGS:   15 22:32:27     -172.649536        0.082437
BFGS:   16 22:32:28     -172.650681        0.052578
BFGS:   17 22:32:28     -172.651398        0.044654
      Step     Time          Energy          fmax
BFGS:    0 22:32:47     -169.653854        5.990596
BFGS:    1 22:32:48     -171.269257        2.893293
BFGS:    2 22:32:48     -171.797180        1.233806
BFGS:    3 22:32:48     -171.907181        1.076359
BFGS:    4 22:32:49     -171.999619        0.708260
BFGS:    5 22:32:49     -172.066025        0.946668
BFGS:    6 22:32:50     -172.178970        1.115328
BFGS:    7 22:32:50     -172.298843        0.965738
BFGS:    8 22:32:50     -172.392731        0.861862
BFGS:    9 22:32:51     -172.457260        0.682967
BFGS:   10 22:32:51     -172.503738        0.559379
BFGS:   11 22:32:51     -172.564087        0.427310
BFGS:   12 22:32:52     -172.607361        0.378394
BFGS:   13 22:32:52     -172.642059        0.193471
BFGS:   14 22:32:52     -172.648636        0.093479
BFGS:   15 22:32:52     -172.649536        0.082437
BFGS:   16 22:32:53     -172.650681        0.052576
BFGS:   17 22:32:53     -172.651398        0.044657
      Step     Time          Energy          fmax
BFGS:    0 05:03:41     -169.653854        5.990596
BFGS:    1 05:03:41     -171.269257        2.893293
BFGS:    2 05:03:42     -171.797180        1.233806
BFGS:    3 05:03:42     -171.907181        1.076359
BFGS:    4 05:03:42     -171.999619        0.708260
BFGS:    5 05:03:43     -172.066025        0.946668
BFGS:    6 05:03:43     -172.178970        1.115328
BFGS:    7 05:03:43     -172.298843        0.965738
BFGS:    8 05:03:44     -172.392731        0.861862
BFGS:    9 05:03:44     -172.457260        0.682967
BFGS:   10 05:03:44     -172.503738        0.559379
BFGS:   11 05:03:45     -172.564087        0.427310
BFGS:   12 05:03:45     -172.607361        0.378394
BFGS:   13 05:03:45     -172.642059        0.193471
BFGS:   14 05:03:46     -172.648636        0.093479
BFGS:   15 05:03:46     -172.649536        0.082437
BFGS:   16 05:03:47     -172.650681        0.052576
BFGS:   17 05:03:47     -172.651398        0.044657
