      Step     Time          Energy          fmax
BFGS:    0 21:01:01     -172.195557        2.376291
BFGS:    1 21:01:01     -172.423248        1.361453
BFGS:    2 21:01:02     -172.623810        0.662417
BFGS:    3 21:01:02     -172.647919        0.461428
BFGS:    4 21:01:02     -172.667206        0.331256
BFGS:    5 21:01:02     -172.680771        0.376466
BFGS:    6 21:01:03     -172.718613        0.536865
BFGS:    7 21:01:03     -172.756714        0.488858
BFGS:    8 21:01:03     -172.782364        0.243483
BFGS:    9 21:01:03     -172.792542        0.194156
BFGS:   10 21:01:04     -172.797302        0.135096
BFGS:   11 21:01:04     -172.800262        0.116410
BFGS:   12 21:01:04     -172.802765        0.083109
BFGS:   13 21:01:04     -172.804718        0.053681
BFGS:   14 21:01:05     -172.805695        0.053789
BFGS:   15 21:01:05     -172.806122        0.040717
      Step     Time          Energy          fmax
BFGS:    0 21:08:27     -172.195557        2.376291
BFGS:    1 21:08:28     -172.423248        1.361455
BFGS:    2 21:08:28     -172.623810        0.662437
BFGS:    3 21:08:29     -172.647919        0.461408
BFGS:    4 21:08:29     -172.667206        0.331253
BFGS:    5 21:08:29     -172.680771        0.376450
BFGS:    6 21:08:30     -172.718597        0.536861
BFGS:    7 21:08:30     -172.756714        0.488829
BFGS:    8 21:08:30     -172.782349        0.243548
BFGS:    9 21:08:31     -172.792542        0.194160
BFGS:   10 21:08:31     -172.797302        0.135113
BFGS:   11 21:08:31     -172.800262        0.116419
BFGS:   12 21:08:32     -172.802765        0.083185
BFGS:   13 21:08:32     -172.804718        0.053680
BFGS:   14 21:08:32     -172.805695        0.053790
BFGS:   15 21:08:33     -172.806122        0.040717
      Step     Time          Energy          fmax
BFGS:    0 21:09:36     -172.195557        2.376292
BFGS:    1 21:09:37     -172.423248        1.361454
BFGS:    2 21:09:37     -172.623810        0.662417
BFGS:    3 21:09:37     -172.647919        0.461429
BFGS:    4 21:09:38     -172.667206        0.331259
BFGS:    5 21:09:38     -172.680771        0.376465
BFGS:    6 21:09:38     -172.718613        0.536847
BFGS:    7 21:09:38     -172.756714        0.488852
BFGS:    8 21:09:39     -172.782364        0.243475
BFGS:    9 21:09:39     -172.792526        0.194155
BFGS:   10 21:09:39     -172.797302        0.135096
BFGS:   11 21:09:40     -172.800262        0.116448
BFGS:   12 21:09:40     -172.802780        0.083106
BFGS:   13 21:09:40     -172.804718        0.053678
BFGS:   14 21:09:40     -172.805695        0.053791
BFGS:   15 21:09:40     -172.806122        0.040716
      Step     Time          Energy          fmax
BFGS:    0 21:17:47     -172.195557        2.376291
BFGS:    1 21:17:47     -172.423248        1.361453
BFGS:    2 21:17:47     -172.623810        0.662417
BFGS:    3 21:17:48     -172.647919        0.461428
BFGS:    4 21:17:48     -172.667206        0.331256
BFGS:    5 21:17:48     -172.680771        0.376466
BFGS:    6 21:17:48     -172.718613        0.536865
BFGS:    7 21:17:48     -172.756714        0.488858
BFGS:    8 21:17:49     -172.782364        0.243483
BFGS:    9 21:17:49     -172.792542        0.194156
BFGS:   10 21:17:49     -172.797302        0.135096
BFGS:   11 21:17:50     -172.800262        0.116410
BFGS:   12 21:17:50     -172.802765        0.083109
BFGS:   13 21:17:50     -172.804718        0.053681
BFGS:   14 21:17:50     -172.805695        0.053789
BFGS:   15 21:17:51     -172.806122        0.040717
      Step     Time          Energy          fmax
BFGS:    0 21:27:15     -172.195557        2.376292
BFGS:    1 21:27:16     -172.423248        1.361454
BFGS:    2 21:27:16     -172.623810        0.662417
BFGS:    3 21:27:16     -172.647919        0.461429
BFGS:    4 21:27:17     -172.667206        0.331259
BFGS:    5 21:27:17     -172.680771        0.376465
BFGS:    6 21:27:18     -172.718613        0.536847
BFGS:    7 21:27:18     -172.756714        0.488852
BFGS:    8 21:27:18     -172.782364        0.243475
BFGS:    9 21:27:19     -172.792526        0.194155
BFGS:   10 21:27:19     -172.797302        0.135096
BFGS:   11 21:27:20     -172.800262        0.116448
BFGS:   12 21:27:20     -172.802780        0.083106
BFGS:   13 21:27:20     -172.804718        0.053678
BFGS:   14 21:27:21     -172.805695        0.053791
BFGS:   15 21:27:21     -172.806122        0.040716
      Step     Time          Energy          fmax
BFGS:    0 21:39:38     -172.195557        2.376291
BFGS:    1 21:39:38     -172.423248        1.361455
BFGS:    2 21:39:39     -172.623810        0.662437
BFGS:    3 21:39:39     -172.647919        0.461408
BFGS:    4 21:39:39     -172.667206        0.331253
BFGS:    5 21:39:39     -172.680771        0.376450
BFGS:    6 21:39:40     -172.718597        0.536861
BFGS:    7 21:39:40     -172.756714        0.488829
BFGS:    8 21:39:40     -172.782349        0.243548
BFGS:    9 21:39:41     -172.792542        0.194160
BFGS:   10 21:39:41     -172.797302        0.135113
BFGS:   11 21:39:41     -172.800262        0.116419
BFGS:   12 21:39:41     -172.802765        0.083185
BFGS:   13 21:39:42     -172.804718        0.053680
BFGS:   14 21:39:42     -172.805695        0.053790
BFGS:   15 21:39:42     -172.806122        0.040717
      Step     Time          Energy          fmax
BFGS:    0 03:39:59     -172.195557        2.376292
BFGS:    1 03:40:00     -172.423248        1.361454
BFGS:    2 03:40:00     -172.623810        0.662417
BFGS:    3 03:40:00     -172.647919        0.461429
