      Step     Time          Energy          fmax
BFGS:    0 23:13:31     -172.570602        0.231713
BFGS:    1 23:13:31     -172.573135        0.109251
BFGS:    2 23:13:32     -172.574310        0.086889
BFGS:    3 23:13:32     -172.575424        0.109741
BFGS:    4 23:13:32     -172.576385        0.095509
BFGS:    5 23:13:33     -172.576767        0.058980
BFGS:    6 23:13:33     -172.576965        0.051000
BFGS:    7 23:13:33     -172.577209        0.069384
BFGS:    8 23:13:33     -172.577698        0.106891
BFGS:    9 23:13:34     -172.578339        0.111864
BFGS:   10 23:13:34     -172.578873        0.069981
BFGS:   11 23:13:34     -172.579208        0.044150
      Step     Time          Energy          fmax
BFGS:    0 23:14:28     -172.570618        0.231714
BFGS:    1 23:14:29     -172.573135        0.109250
BFGS:    2 23:14:29     -172.574310        0.086889
BFGS:    3 23:14:30     -172.575424        0.109741
BFGS:    4 23:14:30     -172.576385        0.095509
BFGS:    5 23:14:30     -172.576767        0.058973
BFGS:    6 23:14:30     -172.576965        0.050997
BFGS:    7 23:14:31     -172.577209        0.069403
BFGS:    8 23:14:32     -172.577698        0.106929
BFGS:    9 23:14:32     -172.578339        0.111866
BFGS:   10 23:14:32     -172.578873        0.069954
BFGS:   11 23:14:33     -172.579224        0.044147
      Step     Time          Energy          fmax
BFGS:    0 05:44:48     -172.570618        0.231714
BFGS:    1 05:44:48     -172.573135        0.109250
BFGS:    2 05:44:48     -172.574310        0.086889
BFGS:    3 05:44:48     -172.575424        0.109741
BFGS:    4 05:44:49     -172.576385        0.095509
BFGS:    5 05:44:49     -172.576767        0.058973
BFGS:    6 05:44:50     -172.576965        0.050997
BFGS:    7 05:44:50     -172.577209        0.069403
BFGS:    8 05:44:50     -172.577698        0.106929
BFGS:    9 05:44:50     -172.578339        0.111866
BFGS:   10 05:44:51     -172.578873        0.069954
BFGS:   11 05:44:51     -172.579224        0.044147
