      Step     Time          Energy          fmax
BFGS:    0 19:27:32     -165.457504       24.952780
BFGS:    1 19:27:32     -170.553802        4.777547
BFGS:    2 19:27:33     -171.368622        2.394120
BFGS:    3 19:27:33     -171.730118        1.644059
BFGS:    4 19:27:33     -171.870789        1.182883
BFGS:    5 19:27:34     -172.031174        1.478755
BFGS:    6 19:27:34     -172.205872        1.493814
BFGS:    7 19:27:34     -172.410248        1.180326
BFGS:    8 19:27:35     -172.541229        0.766767
BFGS:    9 19:27:35     -172.616226        0.533332
BFGS:   10 19:27:35     -172.656540        0.429032
BFGS:   11 19:27:36     -172.675995        0.402442
BFGS:   12 19:27:36     -172.691452        0.313782
BFGS:   13 19:27:36     -172.703979        0.281969
BFGS:   14 19:27:37     -172.715149        0.245885
BFGS:   15 19:27:37     -172.725220        0.214342
BFGS:   16 19:27:37     -172.732040        0.281335
BFGS:   17 19:27:38     -172.737976        0.272715
BFGS:   18 19:27:38     -172.745148        0.193498
BFGS:   19 19:27:38     -172.749268        0.112421
BFGS:   20 19:27:39     -172.751694        0.127076
BFGS:   21 19:27:39     -172.753769        0.121015
BFGS:   22 19:27:40     -172.756699        0.100606
BFGS:   23 19:27:40     -172.759796        0.079490
BFGS:   24 19:27:40     -172.761490        0.042881
      Step     Time          Energy          fmax
BFGS:    0 19:28:17     -165.457504       24.952783
BFGS:    1 19:28:17     -170.553802        4.777547
BFGS:    2 19:28:17     -171.368622        2.394120
BFGS:    3 19:28:18     -171.730118        1.644059
BFGS:    4 19:28:18     -171.870789        1.182884
BFGS:    5 19:28:19     -172.031174        1.478756
BFGS:    6 19:28:19     -172.205872        1.493815
BFGS:    7 19:28:19     -172.410248        1.180320
BFGS:    8 19:28:20     -172.541229        0.766770
BFGS:    9 19:28:20     -172.616226        0.533333
BFGS:   10 19:28:20     -172.656540        0.429031
BFGS:   11 19:28:20     -172.675995        0.402435
BFGS:   12 19:28:21     -172.691452        0.313766
BFGS:   13 19:28:21     -172.703979        0.281911
BFGS:   14 19:28:21     -172.715149        0.245953
BFGS:   15 19:28:22     -172.725220        0.214338
BFGS:   16 19:28:22     -172.732040        0.281351
BFGS:   17 19:28:22     -172.737976        0.272696
BFGS:   18 19:28:22     -172.745148        0.193485
BFGS:   19 19:28:23     -172.749283        0.112418
BFGS:   20 19:28:23     -172.751694        0.127075
BFGS:   21 19:28:23     -172.753769        0.121036
BFGS:   22 19:28:23     -172.756699        0.100615
BFGS:   23 19:28:24     -172.759796        0.079593
BFGS:   24 19:28:24     -172.761490        0.042877
      Step     Time          Energy          fmax
BFGS:    0 19:36:49     -165.457504       24.952780
BFGS:    1 19:36:49     -170.553802        4.777547
BFGS:    2 19:36:50     -171.368622        2.394121
BFGS:    3 19:36:50     -171.730118        1.644059
BFGS:    4 19:36:50     -171.870789        1.182884
BFGS:    5 19:36:50     -172.031174        1.478756
BFGS:    6 19:36:51     -172.205872        1.493791
BFGS:    7 19:36:51     -172.410248        1.180357
BFGS:    8 19:36:51     -172.541229        0.766759
BFGS:    9 19:36:51     -172.616226        0.533340
BFGS:   10 19:36:52     -172.656540        0.429026
BFGS:   11 19:36:52     -172.675995        0.402437
BFGS:   12 19:36:52     -172.691452        0.313768
BFGS:   13 19:36:52     -172.703979        0.281891
BFGS:   14 19:36:53     -172.715149        0.245951
BFGS:   15 19:36:53     -172.725220        0.214323
BFGS:   16 19:36:53     -172.732040        0.281336
BFGS:   17 19:36:53     -172.737961        0.272706
BFGS:   18 19:36:54     -172.745148        0.193497
BFGS:   19 19:36:54     -172.749283        0.112419
BFGS:   20 19:36:54     -172.751694        0.127068
BFGS:   21 19:36:55     -172.753769        0.121045
BFGS:   22 19:36:55     -172.756699        0.100667
BFGS:   23 19:36:55     -172.759796        0.079659
BFGS:   24 19:36:56     -172.761490        0.042884
      Step     Time          Energy          fmax
BFGS:    0 19:47:44     -165.457504       24.952783
BFGS:    1 19:47:44     -170.553802        4.777547
BFGS:    2 19:47:45     -171.368622        2.394120
BFGS:    3 19:47:45     -171.730118        1.644059
BFGS:    4 19:47:45     -171.870789        1.182884
BFGS:    5 19:47:45     -172.031174        1.478756
BFGS:    6 19:47:45     -172.205872        1.493815
BFGS:    7 19:47:46     -172.410248        1.180320
BFGS:    8 19:47:46     -172.541229        0.766770
BFGS:    9 19:47:46     -172.616226        0.533333
BFGS:   10 19:47:47     -172.656540        0.429031
BFGS:   11 19:47:47     -172.675995        0.402435
BFGS:   12 19:47:47     -172.691452        0.313766
BFGS:   13 19:47:47     -172.703979        0.281911
BFGS:   14 19:47:48     -172.715149        0.245953
BFGS:   15 19:47:48     -172.725220        0.214338
BFGS:   16 19:47:48     -172.732040        0.281351
BFGS:   17 19:47:48     -172.737976        0.272696
BFGS:   18 19:47:49     -172.745148        0.193485
BFGS:   19 19:47:49     -172.749283        0.112418
BFGS:   20 19:47:49     -172.751694        0.127075
BFGS:   21 19:47:49     -172.753769        0.121036
BFGS:   22 19:47:50     -172.756699        0.100615
BFGS:   23 19:47:50     -172.759796        0.079593
BFGS:   24 19:47:50     -172.761490        0.042877
      Step     Time          Energy          fmax
BFGS:    0 19:54:57     -165.457504       24.952780
BFGS:    1 19:54:57     -170.553802        4.777547
BFGS:    2 19:54:57     -171.368622        2.394121
BFGS:    3 19:54:58     -171.730118        1.644059
BFGS:    4 19:54:58     -171.870789        1.182884
BFGS:    5 19:54:58     -172.031174        1.478756
BFGS:    6 19:54:58     -172.205872        1.493791
BFGS:    7 19:54:58     -172.410248        1.180357
BFGS:    8 19:54:59     -172.541229        0.766759
BFGS:    9 19:54:59     -172.616226        0.533340
