      Step     Time          Energy          fmax
BFGS:    0 17:54:20     -172.712967        0.608923
BFGS:    1 17:54:21     -172.733459        0.568996
BFGS:    2 17:54:21     -172.790009        1.141119
BFGS:    3 17:54:22     -172.843079        1.591087
BFGS:    4 17:54:22     -172.848236        1.809759
BFGS:    5 17:54:22     -172.943054        1.699710
BFGS:    6 17:54:23     -173.019012        1.702169
BFGS:    7 17:54:23     -173.043686        4.925861
BFGS:    8 17:54:23     -173.321396        1.386276
BFGS:    9 17:54:24     -173.481735        1.155597
BFGS:   10 17:54:24     -173.624176        0.689214
BFGS:   11 17:54:24     -173.653442        0.898353
BFGS:   12 17:54:25     -173.665771        0.320219
BFGS:   13 17:54:25     -173.672302        0.172306
BFGS:   14 17:54:25     -173.679962        0.220302
BFGS:   15 17:54:26     -173.682404        0.171797
BFGS:   16 17:54:26     -173.684372        0.152652
BFGS:   17 17:54:26     -173.686813        0.158841
BFGS:   18 17:54:27     -173.691803        0.178421
BFGS:   19 17:54:27     -173.698822        0.268457
BFGS:   20 17:54:27     -173.704681        0.223852
BFGS:   21 17:54:27     -173.707306        0.115418
BFGS:   22 17:54:28     -173.708817        0.119033
BFGS:   23 17:54:28     -173.710419        0.111199
BFGS:   24 17:54:28     -173.712631        0.133809
BFGS:   25 17:54:29     -173.714874        0.134514
BFGS:   26 17:54:29     -173.715988        0.068095
BFGS:   27 17:54:29     -173.716248        0.020011
      Step     Time          Energy          fmax
BFGS:    0 17:54:32     -172.712967        0.608921
BFGS:    1 17:54:32     -172.733459        0.568997
BFGS:    2 17:54:32     -172.790009        1.141138
BFGS:    3 17:54:33     -172.843079        1.591067
BFGS:    4 17:54:33     -172.848221        1.809798
BFGS:    5 17:54:33     -172.943039        1.699679
BFGS:    6 17:54:34     -173.019012        1.702169
BFGS:    7 17:54:34     -173.043304        4.928891
BFGS:    8 17:54:34     -173.321350        1.386976
BFGS:    9 17:54:34     -173.481705        1.156812
BFGS:   10 17:54:35     -173.623718        0.687021
BFGS:   11 17:54:35     -173.653107        0.912329
BFGS:   12 17:54:35     -173.665558        0.329229
BFGS:   13 17:54:36     -173.672165        0.167461
BFGS:   14 17:54:36     -173.679688        0.211824
BFGS:   15 17:54:36     -173.682251        0.168333
BFGS:   16 17:54:36     -173.684113        0.153903
BFGS:   17 17:54:36     -173.686493        0.159693
BFGS:   18 17:54:37     -173.691238        0.165673
BFGS:   19 17:54:37     -173.698059        0.260197
BFGS:   20 17:54:37     -173.703934        0.226719
BFGS:   21 17:54:37     -173.706650        0.123834
BFGS:   22 17:54:38     -173.708191        0.121819
BFGS:   23 17:54:38     -173.709839        0.115996
BFGS:   24 17:54:38     -173.712128        0.126764
BFGS:   25 17:54:39     -173.714554        0.134162
BFGS:   26 17:54:39     -173.715836        0.070353
BFGS:   27 17:54:39     -173.716156        0.025652
      Step     Time          Energy          fmax
BFGS:    0 18:17:24     -172.712967        0.608920
BFGS:    1 18:17:25     -172.733459        0.568997
BFGS:    2 18:17:25     -172.790009        1.141139
BFGS:    3 18:17:25     -172.843079        1.591068
BFGS:    4 18:17:25     -172.848221        1.809800
BFGS:    5 18:17:25     -172.943039        1.699681
BFGS:    6 18:17:26     -173.019012        1.702172
BFGS:    7 18:17:26     -173.043320        4.928975
BFGS:    8 18:17:26     -173.321365        1.386877
BFGS:    9 18:17:27     -173.481750        1.156775
BFGS:   10 18:17:27     -173.623718        0.686623
BFGS:   11 18:17:27     -173.653107        0.913060
BFGS:   12 18:17:27     -173.665558        0.329736
BFGS:   13 18:17:28     -173.672150        0.167017
BFGS:   14 18:17:28     -173.679657        0.211217
