      Step     Time          Energy          fmax
BFGS:    0 20:43:26     -172.642822        0.587395
BFGS:    1 20:43:26     -172.660065        0.289710
BFGS:    2 20:43:26     -172.671219        0.253365
BFGS:    3 20:43:26     -172.683044        0.442851
BFGS:    4 20:43:27     -172.700516        0.564073
BFGS:    5 20:43:27     -172.712311        0.377924
BFGS:    6 20:43:27     -172.718262        0.135051
BFGS:    7 20:43:27     -172.721298        0.176060
BFGS:    8 20:43:27     -172.726791        0.271962
BFGS:    9 20:43:28     -172.734695        0.308348
BFGS:   10 20:43:28     -172.742523        0.202807
BFGS:   11 20:43:28     -172.747772        0.210629
BFGS:   12 20:43:29     -172.754974        0.330914
BFGS:   13 20:43:29     -172.764465        0.533940
BFGS:   14 20:43:29     -172.775894        0.568590
BFGS:   15 20:43:30     -172.785019        0.368827
BFGS:   16 20:43:30     -172.790604        0.101452
BFGS:   17 20:43:30     -172.791931        0.040835
      Step     Time          Energy          fmax
BFGS:    0 20:47:49     -172.642807        0.587395
BFGS:    1 20:47:50     -172.660065        0.289710
BFGS:    2 20:47:50     -172.671219        0.253366
BFGS:    3 20:47:50     -172.683029        0.442848
BFGS:    4 20:47:50     -172.700516        0.564074
BFGS:    5 20:47:51     -172.712311        0.377920
BFGS:    6 20:47:51     -172.718262        0.135052
BFGS:    7 20:47:51     -172.721298        0.176055
BFGS:    8 20:47:52     -172.726791        0.271948
BFGS:    9 20:47:52     -172.734695        0.308337
BFGS:   10 20:47:52     -172.742538        0.202838
BFGS:   11 20:47:52     -172.747757        0.210630
BFGS:   12 20:47:53     -172.754974        0.330898
BFGS:   13 20:47:53     -172.764465        0.533900
BFGS:   14 20:47:53     -172.775894        0.568599
BFGS:   15 20:47:53     -172.785019        0.368768
BFGS:   16 20:47:54     -172.790604        0.101505
BFGS:   17 20:47:54     -172.791931        0.040829
      Step     Time          Energy          fmax
BFGS:    0 20:48:44     -172.642807        0.587395
BFGS:    1 20:48:44     -172.660065        0.289711
BFGS:    2 20:48:45     -172.671219        0.253365
BFGS:    3 20:48:45     -172.683044        0.442850
BFGS:    4 20:48:45     -172.700516        0.564073
BFGS:    5 20:48:46     -172.712311        0.377923
BFGS:    6 20:48:46     -172.718262        0.135050
BFGS:    7 20:48:46     -172.721298        0.176037
BFGS:    8 20:48:46     -172.726807        0.272000
BFGS:    9 20:48:47     -172.734695        0.308361
