      Step     Time          Energy          fmax
BFGS:    0 19:42:42     -172.739090        0.576177
BFGS:    1 19:42:42     -172.754395        0.271564
BFGS:    2 19:42:42     -172.763092        0.243686
BFGS:    3 19:42:42     -172.770828        0.371100
BFGS:    4 19:42:43     -172.780426        0.349878
BFGS:    5 19:42:43     -172.785141        0.177248
BFGS:    6 19:42:43     -172.786652        0.079733
BFGS:    7 19:42:43     -172.787582        0.105535
BFGS:    8 19:42:44     -172.789017        0.149685
BFGS:    9 19:42:44     -172.790924        0.158756
BFGS:   10 19:42:44     -172.792786        0.104461
BFGS:   11 19:42:45     -172.794250        0.112909
BFGS:   12 19:42:45     -172.796021        0.170883
BFGS:   13 19:42:45     -172.798920        0.276832
BFGS:   14 19:42:45     -172.802643        0.305137
BFGS:   15 19:42:46     -172.805145        0.197120
BFGS:   16 19:42:46     -172.805954        0.076651
BFGS:   17 19:42:46     -172.806122        0.031841
      Step     Time          Energy          fmax
BFGS:    0 19:43:24     -172.739090        0.576177
BFGS:    1 19:43:24     -172.754395        0.271564
BFGS:    2 19:43:24     -172.763092        0.243684
BFGS:    3 19:43:24     -172.770828        0.371100
BFGS:    4 19:43:25     -172.780426        0.349880
BFGS:    5 19:43:25     -172.785141        0.177248
BFGS:    6 19:43:26     -172.786652        0.079732
BFGS:    7 19:43:27     -172.787582        0.105524
BFGS:    8 19:43:27     -172.789017        0.149611
BFGS:    9 19:43:27     -172.790939        0.158737
BFGS:   10 19:43:28     -172.792786        0.104473
BFGS:   11 19:43:28     -172.794250        0.112917
BFGS:   12 19:43:28     -172.796021        0.170863
BFGS:   13 19:43:29     -172.798920        0.276849
BFGS:   14 19:43:29     -172.802643        0.305124
BFGS:   15 19:43:29     -172.805145        0.197102
BFGS:   16 19:43:29     -172.805954        0.076723
BFGS:   17 19:43:30     -172.806122        0.031887
      Step     Time          Energy          fmax
BFGS:    0 19:49:08     -172.739105        0.576177
BFGS:    1 19:49:08     -172.754395        0.271565
BFGS:    2 19:49:08     -172.763092        0.243681
BFGS:    3 19:49:09     -172.770828        0.371098
BFGS:    4 19:49:09     -172.780426        0.349890
BFGS:    5 19:49:09     -172.785141        0.177275
BFGS:    6 19:49:09     -172.786652        0.079736
BFGS:    7 19:49:10     -172.787582        0.105530
BFGS:    8 19:49:10     -172.789017        0.149645
BFGS:    9 19:49:10     -172.790924        0.158741
BFGS:   10 19:49:10     -172.792786        0.104472
BFGS:   11 19:49:11     -172.794250        0.112913
BFGS:   12 19:49:11     -172.796021        0.170829
BFGS:   13 19:49:11     -172.798904        0.276898
BFGS:   14 19:49:11     -172.802643        0.305119
BFGS:   15 19:49:11     -172.805145        0.197093
BFGS:   16 19:49:12     -172.805939        0.076705
BFGS:   17 19:49:12     -172.806122        0.031878
      Step     Time          Energy          fmax
BFGS:    0 20:00:15     -172.739090        0.576177
BFGS:    1 20:00:15     -172.754395        0.271564
BFGS:    2 20:00:16     -172.763092        0.243684
