      Step     Time          Energy          fmax
BFGS:    0 23:15:34     -166.895264        9.848162
BFGS:    1 23:15:34     -170.981598        2.730472
BFGS:    2 23:15:35     -171.533813        1.589562
BFGS:    3 23:15:35     -171.793930        0.851243
BFGS:    4 23:15:35     -171.887360        1.002738
BFGS:    5 23:15:35     -172.118240        1.335034
BFGS:    6 23:15:36     -172.328690        1.202469
BFGS:    7 23:15:36     -172.492447        0.822006
BFGS:    8 23:15:36     -172.589279        0.474678
BFGS:    9 23:15:37     -172.637955        0.342601
BFGS:   10 23:15:37     -172.651123        0.202862
BFGS:   11 23:15:37     -172.657654        0.146863
BFGS:   12 23:15:37     -172.662750        0.137214
BFGS:   13 23:15:38     -172.666748        0.144109
BFGS:   14 23:15:38     -172.670273        0.110651
BFGS:   15 23:15:38     -172.672287        0.078134
BFGS:   16 23:15:39     -172.673264        0.078221
BFGS:   17 23:15:39     -172.674438        0.086584
BFGS:   18 23:15:39     -172.677017        0.098502
BFGS:   19 23:15:39     -172.681976        0.099009
BFGS:   20 23:15:40     -172.687881        0.152252
BFGS:   21 23:15:40     -172.691650        0.153669
BFGS:   22 23:15:40     -172.702103        0.200534
BFGS:   23 23:15:41     -172.707886        0.167605
BFGS:   24 23:15:41     -172.730209        0.286590
BFGS:   25 23:15:41     -172.744904        0.155537
BFGS:   26 23:15:41     -172.730042        1.073051
BFGS:   27 23:15:42     -172.760452        0.154606
BFGS:   28 23:15:42     -172.766510        0.183908
BFGS:   29 23:15:42     -172.769653        0.683014
BFGS:   30 23:15:42     -172.782471        0.113579
BFGS:   31 23:15:43     -172.788086        0.089137
BFGS:   32 23:15:43     -172.794724        0.334889
BFGS:   33 23:15:43     -172.798996        0.086030
BFGS:   34 23:15:44     -172.800446        0.088443
BFGS:   35 23:15:44     -172.802185        0.084749
BFGS:   36 23:15:44     -172.803177        0.071761
BFGS:   37 23:15:45     -172.804733        0.035243
      Step     Time          Energy          fmax
BFGS:    0 23:16:31     -166.895264        9.848163
BFGS:    1 23:16:32     -170.981598        2.730473
BFGS:    2 23:16:32     -171.533813        1.589563
BFGS:    3 23:16:32     -171.793930        0.851244
BFGS:    4 23:16:32     -171.887360        1.002738
BFGS:    5 23:16:33     -172.118240        1.335031
BFGS:    6 23:16:33     -172.328690        1.202469
BFGS:    7 23:16:33     -172.492447        0.822013
BFGS:    8 23:16:34     -172.589294        0.474696
BFGS:    9 23:16:34     -172.637955        0.342565
BFGS:   10 23:16:34     -172.651123        0.202859
BFGS:   11 23:16:35     -172.657669        0.146869
BFGS:   12 23:16:35     -172.662766        0.137222
BFGS:   13 23:16:35     -172.666763        0.144118
BFGS:   14 23:16:35     -172.670288        0.110619
BFGS:   15 23:16:36     -172.672287        0.078135
BFGS:   16 23:16:36     -172.673264        0.078221
BFGS:   17 23:16:37     -172.674438        0.086579
BFGS:   18 23:16:37     -172.677017        0.098481
BFGS:   19 23:16:37     -172.681976        0.099003
BFGS:   20 23:16:37     -172.687881        0.152295
BFGS:   21 23:16:38     -172.691650        0.153661
BFGS:   22 23:16:38     -172.702103        0.200578
BFGS:   23 23:16:38     -172.707886        0.167594
BFGS:   24 23:16:39     -172.730194        0.286219
BFGS:   25 23:16:39     -172.744888        0.155465
BFGS:   26 23:16:39     -172.729950        1.074121
BFGS:   27 23:16:39     -172.760468        0.154295
BFGS:   28 23:16:40     -172.766510        0.183894
BFGS:   29 23:16:40     -172.769775        0.680481
BFGS:   30 23:16:40     -172.782471        0.114872
BFGS:   31 23:16:40     -172.788086        0.089102
BFGS:   32 23:16:41     -172.794800        0.332321
BFGS:   33 23:16:41     -172.799026        0.086081
BFGS:   34 23:16:41     -172.800476        0.088483
BFGS:   35 23:16:41     -172.802200        0.084660
BFGS:   36 23:16:42     -172.803192        0.071565
BFGS:   37 23:16:42     -172.804749        0.034978
      Step     Time          Energy          fmax
BFGS:    0 05:46:57     -166.895264        9.848163
BFGS:    1 05:46:57     -170.981598        2.730473
BFGS:    2 05:46:57     -171.533813        1.589563
BFGS:    3 05:46:58     -171.793930        0.851244
BFGS:    4 05:46:58     -171.887360        1.002738
BFGS:    5 05:46:58     -172.118240        1.335031
BFGS:    6 05:46:59     -172.328690        1.202469
BFGS:    7 05:47:00     -172.492447        0.822013
BFGS:    8 05:47:00     -172.589294        0.474696
BFGS:    9 05:47:01     -172.637955        0.342565
BFGS:   10 05:47:01     -172.651123        0.202859
BFGS:   11 05:47:01     -172.657669        0.146868
BFGS:   12 05:47:02     -172.662766        0.137225
BFGS:   13 05:47:02     -172.666763        0.144139
BFGS:   14 05:47:03     -172.670273        0.110628
BFGS:   15 05:47:03     -172.672287        0.078131
BFGS:   16 05:47:03     -172.673264        0.078219
BFGS:   17 05:47:03     -172.674438        0.086578
BFGS:   18 05:47:03     -172.677017        0.098501
BFGS:   19 05:47:04     -172.681976        0.098985
BFGS:   20 05:47:04     -172.687881        0.152232
BFGS:   21 05:47:04     -172.691650        0.153667
BFGS:   22 05:47:04     -172.702103        0.200548
BFGS:   23 05:47:05     -172.707886        0.167633
BFGS:   24 05:47:05     -172.730209        0.287065
BFGS:   25 05:47:05     -172.744888        0.155628
BFGS:   26 05:47:06     -172.730270        1.070388
