      Step     Time          Energy          fmax
BFGS:    0 23:54:08     -172.299271        3.836075
BFGS:    1 23:54:08     -172.571365        1.382458
BFGS:    2 23:54:08     -172.645645        0.684527
BFGS:    3 23:54:08     -172.706863        0.774013
BFGS:    4 23:54:09     -172.749405        0.907560
BFGS:    5 23:54:09     -172.948792        1.356127
BFGS:    6 23:54:09     -172.816727        4.236425
BFGS:    7 23:54:10     -173.131134        0.615528
BFGS:    8 23:54:10     -173.208328        0.567883
BFGS:    9 23:54:10     -173.221268        3.221344
BFGS:   10 23:54:11     -173.307220        0.986955
BFGS:   11 23:54:11     -173.338394        0.863836
BFGS:   12 23:54:11     -173.445389        1.062010
BFGS:   13 23:54:12     -173.486343        1.242795
BFGS:   14 23:54:12     -173.594727        1.249791
BFGS:   15 23:54:13     -173.658722        0.954321
BFGS:   16 23:54:13     -173.690201        0.605888
BFGS:   17 23:54:13     -173.704178        0.276133
BFGS:   18 23:54:13     -173.710037        0.121223
BFGS:   19 23:54:14     -173.711273        0.101962
BFGS:   20 23:54:14     -173.712860        0.110143
BFGS:   21 23:54:14     -173.714401        0.091586
BFGS:   22 23:54:14     -173.715668        0.047596
      Step     Time          Energy          fmax
BFGS:    0 23:55:25     -172.299271        3.836076
BFGS:    1 23:55:25     -172.571381        1.382459
BFGS:    2 23:55:25     -172.645645        0.684521
BFGS:    3 23:55:26     -172.706863        0.774011
BFGS:    4 23:55:26     -172.749405        0.907561
BFGS:    5 23:55:26     -172.948792        1.356123
BFGS:    6 23:55:27     -172.816711        4.236448
BFGS:    7 23:55:27     -173.131134        0.615529
BFGS:    8 23:55:27     -173.208328        0.567886
BFGS:    9 23:55:28     -173.221252        3.221583
BFGS:   10 23:55:28     -173.307220        0.986902
BFGS:   11 23:55:28     -173.338394        0.863900
BFGS:   12 23:55:29     -173.445389        1.062014
BFGS:   13 23:55:29     -173.486343        1.242755
BFGS:   14 23:55:29     -173.594727        1.249792
BFGS:   15 23:55:29     -173.658722        0.954338
BFGS:   16 23:55:30     -173.690201        0.605865
BFGS:   17 23:55:30     -173.704178        0.276154
BFGS:   18 23:55:30     -173.710037        0.121222
BFGS:   19 23:55:31     -173.711273        0.101962
BFGS:   20 23:55:31     -173.712875        0.110088
BFGS:   21 23:55:31     -173.714401        0.091670
BFGS:   22 23:55:31     -173.715668        0.047591
      Step     Time          Energy          fmax
BFGS:    0 06:25:35     -172.299271        3.836076
BFGS:    1 06:25:35     -172.571381        1.382459
BFGS:    2 06:25:36     -172.645645        0.684521
BFGS:    3 06:25:36     -172.706863        0.774011
BFGS:    4 06:25:36     -172.749405        0.907561
BFGS:    5 06:25:36     -172.948792        1.356123
BFGS:    6 06:25:37     -172.816711        4.236448
BFGS:    7 06:25:37     -173.131134        0.615529
BFGS:    8 06:25:37     -173.208328        0.567886
BFGS:    9 06:25:38     -173.221252        3.221583
BFGS:   10 06:25:38     -173.307220        0.986902
BFGS:   11 06:25:38     -173.338394        0.863900
BFGS:   12 06:25:39     -173.445389        1.062014
BFGS:   13 06:25:39     -173.486343        1.242755
BFGS:   14 06:25:39     -173.594727        1.249792
BFGS:   15 06:25:39     -173.658722        0.954338
BFGS:   16 06:25:40     -173.690201        0.605865
BFGS:   17 06:25:40     -173.704178        0.276154
BFGS:   18 06:25:40     -173.710037        0.121222
BFGS:   19 06:25:41     -173.711273        0.101962
BFGS:   20 06:25:41     -173.712875        0.110088
BFGS:   21 06:25:41     -173.714401        0.091670
BFGS:   22 06:25:42     -173.715668        0.047591
