      Step     Time          Energy          fmax
BFGS:    0 21:10:39     -161.492554       50.931012
BFGS:    1 21:10:39     -170.235214       10.195443
BFGS:    2 21:10:39     -171.321304        4.810216
BFGS:    3 21:10:40     -171.833847        1.003568
BFGS:    4 21:10:40     -171.920685        1.459109
BFGS:    5 21:10:40     -172.140396        2.454076
BFGS:    6 21:10:40     -172.387756        2.260094
BFGS:    7 21:10:41     -172.671021        1.349496
BFGS:    8 21:10:41     -172.908707        1.331271
BFGS:    9 21:10:41     -173.102585        1.615499
BFGS:   10 21:10:41     -173.334991        1.551583
BFGS:   11 21:10:42     -173.628174        0.539648
BFGS:   12 21:10:42     -173.678772        0.563289
BFGS:   13 21:10:42     -173.695831        0.317752
BFGS:   14 21:10:42     -173.707550        0.102733
BFGS:   15 21:10:42     -173.708878        0.104292
BFGS:   16 21:10:43     -173.709167        0.096004
BFGS:   17 21:10:43     -173.709564        0.068163
BFGS:   18 21:10:43     -173.710022        0.055259
BFGS:   19 21:10:43     -173.710297        0.029728
      Step     Time          Energy          fmax
BFGS:    0 21:19:59     -161.492554       50.931022
BFGS:    1 21:19:59     -170.235214       10.195438
BFGS:    2 21:19:59     -171.321304        4.810221
BFGS:    3 21:19:59     -171.833847        1.003568
BFGS:    4 21:20:00     -171.920685        1.459108
BFGS:    5 21:20:00     -172.140396        2.454076
BFGS:    6 21:20:01     -172.387772        2.260095
BFGS:    7 21:20:01     -172.671021        1.349494
BFGS:    8 21:20:01     -172.908691        1.331287
BFGS:    9 21:20:02     -173.102585        1.615493
BFGS:   10 21:20:02     -173.334991        1.551573
BFGS:   11 21:20:02     -173.628174        0.539644
BFGS:   12 21:20:02     -173.678757        0.563319
BFGS:   13 21:20:03     -173.695831        0.317734
BFGS:   14 21:20:03     -173.707535        0.102698
BFGS:   15 21:20:04     -173.708878        0.104296
BFGS:   16 21:20:04     -173.709167        0.096006
BFGS:   17 21:20:04     -173.709564        0.068141
BFGS:   18 21:20:05     -173.710022        0.055308
BFGS:   19 21:20:05     -173.710281        0.029707
      Step     Time          Energy          fmax
BFGS:    0 21:20:50     -161.492554       50.930993
BFGS:    1 21:20:51     -170.235214       10.195442
BFGS:    2 21:20:51     -171.321304        4.810217
BFGS:    3 21:20:52     -171.833847        1.003568
BFGS:    4 21:20:53     -171.920685        1.459110
BFGS:    5 21:20:53     -172.140396        2.454076
BFGS:    6 21:20:53     -172.387772        2.260094
BFGS:    7 21:20:53     -172.671021        1.349495
BFGS:    8 21:20:54     -172.908691        1.331269
BFGS:    9 21:20:54     -173.102585        1.615488
BFGS:   10 21:20:54     -173.334991        1.551567
BFGS:   11 21:20:55     -173.628174        0.539649
BFGS:   12 21:20:55     -173.678772        0.563320
BFGS:   13 21:20:55     -173.695831        0.317739
BFGS:   14 21:20:56     -173.707550        0.102683
BFGS:   15 21:20:56     -173.708878        0.104270
BFGS:   16 21:20:57     -173.709167        0.096005
BFGS:   17 21:20:58     -173.709564        0.068167
BFGS:   18 21:20:58     -173.710022        0.055301
BFGS:   19 21:20:58     -173.710281        0.029745
      Step     Time          Energy          fmax
BFGS:    0 21:27:18     -161.492554       50.931012
BFGS:    1 21:27:19     -170.235214       10.195443
BFGS:    2 21:27:19     -171.321304        4.810216
BFGS:    3 21:27:19     -171.833847        1.003568
BFGS:    4 21:27:19     -171.920685        1.459109
BFGS:    5 21:27:20     -172.140396        2.454076
BFGS:    6 21:27:20     -172.387756        2.260094
BFGS:    7 21:27:20     -172.671021        1.349496
BFGS:    8 21:27:20     -172.908707        1.331271
BFGS:    9 21:27:20     -173.102585        1.615499
BFGS:   10 21:27:21     -173.334991        1.551583
BFGS:   11 21:27:21     -173.628174        0.539648
BFGS:   12 21:27:21     -173.678772        0.563289
BFGS:   13 21:27:21     -173.695831        0.317752
BFGS:   14 21:27:22     -173.707550        0.102733
BFGS:   15 21:27:22     -173.708878        0.104292
BFGS:   16 21:27:22     -173.709167        0.096004
BFGS:   17 21:27:22     -173.709564        0.068163
BFGS:   18 21:27:23     -173.710022        0.055259
BFGS:   19 21:27:23     -173.710297        0.029728
      Step     Time          Energy          fmax
BFGS:    0 21:39:18     -161.492554       50.930993
BFGS:    1 21:39:18     -170.235214       10.195442
BFGS:    2 21:39:18     -171.321304        4.810217
BFGS:    3 21:39:19     -171.833847        1.003568
BFGS:    4 21:39:19     -171.920685        1.459110
BFGS:    5 21:39:19     -172.140396        2.454076
BFGS:    6 21:39:19     -172.387772        2.260094
BFGS:    7 21:39:20     -172.671021        1.349495
BFGS:    8 21:39:20     -172.908691        1.331269
BFGS:    9 21:39:20     -173.102585        1.615488
BFGS:   10 21:39:21     -173.334991        1.551567
BFGS:   11 21:39:21     -173.628174        0.539649
BFGS:   12 21:39:21     -173.678772        0.563320
BFGS:   13 21:39:22     -173.695831        0.317739
BFGS:   14 21:39:22     -173.707550        0.102683
BFGS:   15 21:39:22     -173.708878        0.104270
BFGS:   16 21:39:22     -173.709167        0.096005
BFGS:   17 21:39:23     -173.709564        0.068167
BFGS:   18 21:39:23     -173.710022        0.055301
BFGS:   19 21:39:23     -173.710281        0.029745
      Step     Time          Energy          fmax
BFGS:    0 21:50:54     -161.492554       50.931022
BFGS:    1 21:50:54     -170.235214       10.195438
BFGS:    2 21:50:54     -171.321304        4.810221
BFGS:    3 21:50:55     -171.833847        1.003568
BFGS:    4 21:50:55     -171.920685        1.459108
BFGS:    5 21:50:55     -172.140396        2.454076
BFGS:    6 21:50:55     -172.387772        2.260095
