      Step     Time          Energy          fmax
BFGS:    0 22:12:40     -166.951477        9.995411
BFGS:    1 22:12:40     -171.067276        2.609496
BFGS:    2 22:12:40     -171.595734        1.535214
BFGS:    3 22:12:41     -171.836578        0.834415
BFGS:    4 22:12:41     -171.928391        1.008353
BFGS:    5 22:12:41     -172.173721        1.333451
BFGS:    6 22:12:41     -172.388596        1.141873
BFGS:    7 22:12:42     -172.531555        0.723692
BFGS:    8 22:12:42     -172.602600        0.387398
BFGS:    9 22:12:42     -172.639069        0.292751
BFGS:   10 22:12:42     -172.652222        0.167693
BFGS:   11 22:12:43     -172.659271        0.189581
BFGS:   12 22:12:43     -172.665054        0.156594
BFGS:   13 22:12:43     -172.669968        0.160721
BFGS:   14 22:12:43     -172.674347        0.125994
BFGS:   15 22:12:44     -172.677246        0.081590
BFGS:   16 22:12:44     -172.678909        0.079436
BFGS:   17 22:12:44     -172.680557        0.091901
BFGS:   18 22:12:44     -172.683228        0.097589
BFGS:   19 22:12:45     -172.686539        0.084751
BFGS:   20 22:12:45     -172.689056        0.111077
BFGS:   21 22:12:45     -172.690933        0.117074
BFGS:   22 22:12:45     -172.694138        0.125975
BFGS:   23 22:12:46     -172.699203        0.144962
BFGS:   24 22:12:46     -172.708206        0.164653
BFGS:   25 22:12:46     -172.720001        0.166693
BFGS:   26 22:12:46     -172.731552        0.317691
BFGS:   27 22:12:46     -172.741821        0.210343
BFGS:   28 22:12:47     -172.719101        1.044942
BFGS:   29 22:12:47     -172.755905        0.200580
BFGS:   30 22:12:47     -172.764465        0.180599
BFGS:   31 22:12:48     -172.768082        0.693018
BFGS:   32 22:12:48     -172.787445        0.132569
BFGS:   33 22:12:48     -172.792084        0.091721
BFGS:   34 22:12:49     -172.794983        0.153995
BFGS:   35 22:12:49     -172.796173        0.082916
BFGS:   36 22:12:49     -172.797897        0.094063
BFGS:   37 22:12:50     -172.799500        0.075937
BFGS:   38 22:12:50     -172.800766        0.028641
      Step     Time          Energy          fmax
BFGS:    0 22:28:27     -166.951477        9.995411
BFGS:    1 22:28:27     -171.067276        2.609496
BFGS:    2 22:28:27     -171.595734        1.535214
BFGS:    3 22:28:28     -171.836578        0.834415
BFGS:    4 22:28:28     -171.928391        1.008353
BFGS:    5 22:28:28     -172.173721        1.333451
BFGS:    6 22:28:28     -172.388596        1.141873
BFGS:    7 22:28:29     -172.531555        0.723692
BFGS:    8 22:28:29     -172.602600        0.387398
BFGS:    9 22:28:29     -172.639069        0.292751
BFGS:   10 22:28:30     -172.652222        0.167693
BFGS:   11 22:28:30     -172.659271        0.189581
BFGS:   12 22:28:30     -172.665054        0.156594
BFGS:   13 22:28:30     -172.669968        0.160721
BFGS:   14 22:28:31     -172.674347        0.125994
BFGS:   15 22:28:31     -172.677246        0.081590
BFGS:   16 22:28:31     -172.678909        0.079436
BFGS:   17 22:28:31     -172.680557        0.091901
BFGS:   18 22:28:31     -172.683228        0.097589
BFGS:   19 22:28:32     -172.686539        0.084751
BFGS:   20 22:28:32     -172.689056        0.111077
BFGS:   21 22:28:32     -172.690933        0.117074
BFGS:   22 22:28:32     -172.694138        0.125975
BFGS:   23 22:28:33     -172.699203        0.144962
BFGS:   24 22:28:33     -172.708206        0.164653
BFGS:   25 22:28:33     -172.720001        0.166693
BFGS:   26 22:28:33     -172.731552        0.317691
BFGS:   27 22:28:34     -172.741821        0.210343
BFGS:   28 22:28:34     -172.719101        1.044942
BFGS:   29 22:28:34     -172.755905        0.200580
BFGS:   30 22:28:34     -172.764465        0.180599
BFGS:   31 22:28:35     -172.768082        0.693018
BFGS:   32 22:28:35     -172.787445        0.132569
BFGS:   33 22:28:35     -172.792084        0.091721
BFGS:   34 22:28:35     -172.794983        0.153995
BFGS:   35 22:28:36     -172.796173        0.082916
BFGS:   36 22:28:36     -172.797897        0.094063
BFGS:   37 22:28:36     -172.799500        0.075937
BFGS:   38 22:28:36     -172.800766        0.028641
      Step     Time          Energy          fmax
BFGS:    0 22:33:06     -166.951477        9.995410
BFGS:    1 22:33:06     -171.067276        2.609493
BFGS:    2 22:33:06     -171.595734        1.535213
BFGS:    3 22:33:07     -171.836578        0.834411
BFGS:    4 22:33:07     -171.928391        1.008349
BFGS:    5 22:33:07     -172.173721        1.333452
BFGS:    6 22:33:07     -172.388596        1.141875
BFGS:    7 22:33:08     -172.531555        0.723684
BFGS:    8 22:33:08     -172.602600        0.387386
BFGS:    9 22:33:08     -172.639069        0.292759
BFGS:   10 22:33:09     -172.652222        0.167696
BFGS:   11 22:33:09     -172.659271        0.189588
BFGS:   12 22:33:09     -172.665054        0.156581
BFGS:   13 22:33:09     -172.669968        0.160709
BFGS:   14 22:33:10     -172.674347        0.126011
BFGS:   15 22:33:10     -172.677261        0.081592
BFGS:   16 22:33:10     -172.678894        0.079422
BFGS:   17 22:33:11     -172.680557        0.091890
BFGS:   18 22:33:11     -172.683228        0.097643
