      Step     Time          Energy          fmax
BFGS:    0 08:16:50     -172.642822        0.587393
BFGS:    1 08:16:50     -172.660065        0.289711
BFGS:    2 08:16:51     -172.671219        0.253367
BFGS:    3 08:16:51     -172.683029        0.442884
BFGS:    4 08:16:51     -172.700516        0.564062
BFGS:    5 08:16:52     -172.712311        0.377864
BFGS:    6 08:16:52     -172.718262        0.135051
BFGS:    7 08:16:52     -172.721298        0.176059
BFGS:    8 08:16:53     -172.726791        0.271986
BFGS:    9 08:16:53     -172.734695        0.308415
BFGS:   10 08:16:53     -172.742523        0.202805
BFGS:   11 08:16:54     -172.747757        0.210621
BFGS:   12 08:16:54     -172.754990        0.330942
BFGS:   13 08:16:54     -172.764465        0.533898
BFGS:   14 08:16:54     -172.775894        0.568563
BFGS:   15 08:16:55     -172.785019        0.368857
BFGS:   16 08:16:55     -172.790604        0.101447
BFGS:   17 08:16:55     -172.791931        0.040832
      Step     Time          Energy          fmax
BFGS:    0 21:53:08     -172.642822        0.587394
BFGS:    1 21:53:09     -172.660065        0.289711
BFGS:    2 21:53:09     -172.671219        0.253366
BFGS:    3 21:53:09     -172.683029        0.442889
BFGS:    4 21:53:10     -172.700516        0.564063
BFGS:    5 21:53:10     -172.712311        0.377858
BFGS:    6 21:53:10     -172.718262        0.135052
BFGS:    7 21:53:11     -172.721298        0.176053
BFGS:    8 21:53:11     -172.726791        0.271999
BFGS:    9 21:53:11     -172.734695        0.308382
BFGS:   10 21:53:12     -172.742538        0.202827
BFGS:   11 21:53:12     -172.747772        0.210623
BFGS:   12 21:53:12     -172.754974        0.330899
BFGS:   13 21:53:12     -172.764465        0.533937
BFGS:   14 21:53:12     -172.775894        0.568579
BFGS:   15 21:53:13     -172.785019        0.368789
BFGS:   16 21:53:13     -172.790604        0.101496
BFGS:   17 21:53:13     -172.791931        0.040830
