      Step     Time          Energy          fmax
BFGS:    0 11:35:04     -172.568344        0.287134
BFGS:    1 11:35:05     -172.572571        0.261544
BFGS:    2 11:35:05     -172.580536        0.403033
BFGS:    3 11:35:05     -172.587570        0.464743
BFGS:    4 11:35:06     -172.599030        0.496844
BFGS:    5 11:35:06     -172.641373        0.998724
BFGS:    6 11:35:06     -172.953323        2.376108
BFGS:    7 11:35:07     -173.110626        2.074740
BFGS:    8 11:35:07     -173.268021        1.669222
BFGS:    9 11:35:07     -173.388397        1.476621
BFGS:   10 11:35:07     -173.557037        1.436531
BFGS:   11 11:35:08     -173.596649        0.625514
BFGS:   12 11:35:08     -173.618195        0.409768
BFGS:   13 11:35:08     -173.632874        0.137263
BFGS:   14 11:35:09     -173.635773        0.165807
BFGS:   15 11:35:09     -173.641602        0.215419
BFGS:   16 11:35:09     -173.647797        0.218230
BFGS:   17 11:35:10     -173.655365        0.173436
BFGS:   18 11:35:10     -173.662048        0.156152
BFGS:   19 11:35:11     -173.668228        0.195873
BFGS:   20 11:35:11     -173.675095        0.224845
BFGS:   21 11:35:11     -173.689072        0.335946
BFGS:   22 11:35:12     -173.703400        0.256267
BFGS:   23 11:35:12     -173.707886        0.085503
BFGS:   24 11:35:12     -173.708771        0.066970
BFGS:   25 11:35:12     -173.709961        0.070907
BFGS:   26 11:35:13     -173.711411        0.092057
BFGS:   27 11:35:13     -173.712509        0.063611
BFGS:   28 11:35:14     -173.712860        0.018951
      Step     Time          Energy          fmax
BFGS:    0 01:15:43     -172.568344        0.287133
BFGS:    1 01:15:43     -172.572586        0.261545
BFGS:    2 01:15:43     -172.580536        0.403034
BFGS:    3 01:15:43     -172.587570        0.464744
BFGS:    4 01:15:44     -172.599030        0.496843
BFGS:    5 01:15:44     -172.641373        0.998724
BFGS:    6 01:15:44     -172.953323        2.376107
BFGS:    7 01:15:45     -173.110626        2.074725
BFGS:    8 01:15:45     -173.268021        1.669235
BFGS:    9 01:15:45     -173.388397        1.476620
BFGS:   10 01:15:45     -173.557037        1.436558
BFGS:   11 01:15:46     -173.596649        0.625518
BFGS:   12 01:15:46     -173.618195        0.409736
BFGS:   13 01:15:46     -173.632889        0.137281
BFGS:   14 01:15:46     -173.635773        0.165806
BFGS:   15 01:15:47     -173.641602        0.215417
BFGS:   16 01:15:47     -173.647797        0.218244
BFGS:   17 01:15:47     -173.655365        0.173480
BFGS:   18 01:15:47     -173.662048        0.156142
BFGS:   19 01:15:47     -173.668228        0.195836
BFGS:   20 01:15:48     -173.675079        0.224847
BFGS:   21 01:15:48     -173.689072        0.335993
BFGS:   22 01:15:48     -173.703400        0.256340
BFGS:   23 01:15:48     -173.707886        0.085500
BFGS:   24 01:15:49     -173.708786        0.066966
BFGS:   25 01:15:50     -173.709961        0.070881
BFGS:   26 01:15:50     -173.711411        0.091962
BFGS:   27 01:15:50     -173.712509        0.063571
BFGS:   28 01:15:50     -173.712860        0.018906
