      Step     Time          Energy          fmax
BFGS:    0 07:43:58     -172.547638        0.252188
BFGS:    1 07:43:58     -172.550064        0.114853
BFGS:    2 07:43:59     -172.551773        0.106394
BFGS:    3 07:43:59     -172.553391        0.146797
BFGS:    4 07:43:59     -172.554871        0.124329
BFGS:    5 07:44:00     -172.555634        0.070201
BFGS:    6 07:44:00     -172.556244        0.099555
BFGS:    7 07:44:00     -172.557388        0.184425
BFGS:    8 07:44:00     -172.559891        0.294339
BFGS:    9 07:44:01     -172.564499        0.384004
BFGS:   10 07:44:01     -172.570343        0.351026
BFGS:   11 07:44:01     -172.575302        0.176037
BFGS:   12 07:44:02     -172.578552        0.117141
BFGS:   13 07:44:02     -172.581604        0.176198
BFGS:   14 07:44:02     -172.586258        0.265880
BFGS:   15 07:44:02     -172.591248        0.255568
BFGS:   16 07:44:03     -172.594269        0.117276
BFGS:   17 07:44:03     -172.595016        0.041712
      Step     Time          Energy          fmax
BFGS:    0 21:19:27     -172.547638        0.252187
BFGS:    1 21:19:27     -172.550064        0.114854
BFGS:    2 21:19:28     -172.551773        0.106394
BFGS:    3 21:19:28     -172.553391        0.146792
BFGS:    4 21:19:28     -172.554871        0.124330
BFGS:    5 21:19:28     -172.555634        0.070218
BFGS:    6 21:19:29     -172.556244        0.099562
BFGS:    7 21:19:29     -172.557373        0.184415
BFGS:    8 21:19:29     -172.559891        0.294324
BFGS:    9 21:19:29     -172.564499        0.384010
BFGS:   10 21:19:29     -172.570343        0.351019
BFGS:   11 21:19:30     -172.575302        0.176038
BFGS:   12 21:19:30     -172.578552        0.117142
BFGS:   13 21:19:30     -172.581604        0.176127
BFGS:   14 21:19:30     -172.586258        0.265820
BFGS:   15 21:19:31     -172.591263        0.255615
BFGS:   16 21:19:31     -172.594269        0.117225
BFGS:   17 21:19:31     -172.595016        0.041709
