      Step     Time          Energy          fmax
BFGS:    0 08:45:32     -172.653793        0.585724
BFGS:    1 08:45:32     -172.670456        0.345332
BFGS:    2 08:45:32     -172.680847        0.291841
BFGS:    3 08:45:33     -172.690475        0.398568
BFGS:    4 08:45:33     -172.702469        0.394214
BFGS:    5 08:45:34     -172.709198        0.214471
BFGS:    6 08:45:34     -172.711914        0.140015
BFGS:    7 08:45:34     -172.714188        0.217411
BFGS:    8 08:45:35     -172.717911        0.291902
BFGS:    9 08:45:35     -172.722977        0.304051
BFGS:   10 08:45:36     -172.728226        0.227428
BFGS:   11 08:45:36     -172.732651        0.172211
BFGS:   12 08:45:36     -172.738190        0.272703
BFGS:   13 08:45:37     -172.747818        0.498058
BFGS:   14 08:45:37     -172.761154        0.612649
BFGS:   15 08:45:37     -172.771347        0.434998
BFGS:   16 08:45:37     -172.776321        0.141970
BFGS:   17 08:45:38     -172.777481        0.148919
BFGS:   18 08:45:38     -172.778656        0.136098
BFGS:   19 08:45:38     -172.780701        0.145027
BFGS:   20 08:45:38     -172.782257        0.118706
BFGS:   21 08:45:39     -172.782974        0.065981
BFGS:   22 08:45:39     -172.783325        0.061887
BFGS:   23 08:45:39     -172.783691        0.074155
BFGS:   24 08:45:40     -172.784271        0.090082
BFGS:   25 08:45:40     -172.784927        0.087655
BFGS:   26 08:45:40     -172.785538        0.076124
BFGS:   27 08:45:41     -172.786240        0.109854
BFGS:   28 08:45:41     -172.787354        0.141853
BFGS:   29 08:45:41     -172.789124        0.150818
BFGS:   30 08:45:41     -172.791153        0.134385
BFGS:   31 08:45:42     -172.792694        0.113702
BFGS:   32 08:45:42     -172.793777        0.089311
BFGS:   33 08:45:42     -172.795013        0.125667
BFGS:   34 08:45:42     -172.796768        0.150341
BFGS:   35 08:45:43     -172.798553        0.119924
BFGS:   36 08:45:43     -172.799683        0.094489
BFGS:   37 08:45:43     -172.800232        0.076380
BFGS:   38 08:45:43     -172.800705        0.098709
BFGS:   39 08:45:44     -172.801483        0.124298
BFGS:   40 08:45:44     -172.802338        0.107024
BFGS:   41 08:45:44     -172.802948        0.051323
BFGS:   42 08:45:45     -172.803299        0.051389
BFGS:   43 08:45:45     -172.803650        0.049318
      Step     Time          Energy          fmax
BFGS:    0 22:22:39     -172.653778        0.585720
BFGS:    1 22:22:39     -172.670456        0.345332
BFGS:    2 22:22:40     -172.680847        0.291840
BFGS:    3 22:22:40     -172.690475        0.398569
BFGS:    4 22:22:41     -172.702469        0.394241
BFGS:    5 22:22:41     -172.709198        0.214439
BFGS:    6 22:22:43     -172.711914        0.139980
BFGS:    7 22:22:43     -172.714188        0.217494
BFGS:    8 22:22:43     -172.717911        0.291842
BFGS:    9 22:22:44     -172.722977        0.304106
BFGS:   10 22:22:44     -172.728226        0.227492
BFGS:   11 22:22:44     -172.732651        0.172203
BFGS:   12 22:22:45     -172.738190        0.272707
BFGS:   13 22:22:45     -172.747818        0.498000
BFGS:   14 22:22:45     -172.761154        0.612708
BFGS:   15 22:22:45     -172.771347        0.435075
BFGS:   16 22:22:46     -172.776306        0.141964
BFGS:   17 22:22:46     -172.777481        0.148919
BFGS:   18 22:22:46     -172.778656        0.136131
BFGS:   19 22:22:47     -172.780701        0.145029
BFGS:   20 22:22:48     -172.782257        0.118793
BFGS:   21 22:22:48     -172.782974        0.065979
BFGS:   22 22:22:48     -172.783325        0.061882
BFGS:   23 22:22:48     -172.783707        0.074144
BFGS:   24 22:22:49     -172.784271        0.090079
BFGS:   25 22:22:49     -172.784927        0.087599
BFGS:   26 22:22:49     -172.785538        0.076146
BFGS:   27 22:22:50     -172.786240        0.109853
BFGS:   28 22:22:50     -172.787369        0.141946
BFGS:   29 22:22:50     -172.789124        0.150792
BFGS:   30 22:22:50     -172.791153        0.134359
BFGS:   31 22:22:51     -172.792694        0.113721
BFGS:   32 22:22:51     -172.793777        0.089318
BFGS:   33 22:22:51     -172.795013        0.125657
BFGS:   34 22:22:51     -172.796768        0.150349
BFGS:   35 22:22:52     -172.798553        0.119885
BFGS:   36 22:22:53     -172.799683        0.094491
BFGS:   37 22:22:53     -172.800232        0.076373
BFGS:   38 22:22:53     -172.800705        0.098663
BFGS:   39 22:22:54     -172.801483        0.124288
BFGS:   40 22:22:54     -172.802338        0.107049
BFGS:   41 22:22:55     -172.802948        0.051314
BFGS:   42 22:22:55     -172.803299        0.051383
BFGS:   43 22:22:55     -172.803650        0.049318
