      Step     Time          Energy          fmax
BFGS:    0 06:50:44     -172.547119        0.241638
BFGS:    1 06:50:44     -172.549484        0.110474
BFGS:    2 06:50:45     -172.551102        0.102162
BFGS:    3 06:50:45     -172.552658        0.141988
BFGS:    4 06:50:45     -172.554062        0.121009
BFGS:    5 06:50:45     -172.554779        0.068073
BFGS:    6 06:50:46     -172.555328        0.095380
BFGS:    7 06:50:46     -172.556335        0.175821
BFGS:    8 06:50:46     -172.558563        0.282024
BFGS:    9 06:50:47     -172.562714        0.374192
BFGS:   10 06:50:47     -172.568146        0.355122
BFGS:   11 06:50:47     -172.572937        0.193903
BFGS:   12 06:50:47     -172.576324        0.122602
BFGS:   13 06:50:47     -172.579453        0.179296
BFGS:   14 06:50:48     -172.584305        0.275261
BFGS:   15 06:50:48     -172.589813        0.280965
BFGS:   16 06:50:48     -172.593460        0.146625
BFGS:   17 06:50:48     -172.594437        0.054038
BFGS:   18 06:50:49     -172.594681        0.041404
      Step     Time          Energy          fmax
BFGS:    0 20:24:00     -172.547119        0.241636
BFGS:    1 20:24:01     -172.549484        0.110475
BFGS:    2 20:24:01     -172.551102        0.102163
BFGS:    3 20:24:01     -172.552658        0.142006
BFGS:    4 20:24:02     -172.554077        0.121036
BFGS:    5 20:24:02     -172.554779        0.068059
BFGS:    6 20:24:02     -172.555328        0.095368
BFGS:    7 20:24:02     -172.556335        0.175825
BFGS:    8 20:24:03     -172.558563        0.282072
BFGS:    9 20:24:03     -172.562714        0.374142
BFGS:   10 20:24:04     -172.568146        0.355114
BFGS:   11 20:24:04     -172.572952        0.193946
BFGS:   12 20:24:04     -172.576324        0.122596
BFGS:   13 20:24:04     -172.579468        0.179261
BFGS:   14 20:24:05     -172.584305        0.275134
BFGS:   15 20:24:05     -172.589813        0.280980
BFGS:   16 20:24:05     -172.593460        0.146617
BFGS:   17 20:24:05     -172.594437        0.054031
BFGS:   18 20:24:06     -172.594681        0.041401
