      Step     Time          Energy          fmax
BFGS:    0 11:00:34     -172.636414        0.565487
BFGS:    1 11:00:34     -172.651901        0.384885
BFGS:    2 11:00:35     -172.661057        0.347693
BFGS:    3 11:00:35     -172.670181        0.381140
BFGS:    4 11:00:35     -172.682724        0.411528
BFGS:    5 11:00:35     -172.690399        0.232420
BFGS:    6 11:00:36     -172.693970        0.141423
BFGS:    7 11:00:36     -172.696487        0.184171
BFGS:    8 11:00:36     -172.700241        0.249201
BFGS:    9 11:00:37     -172.705032        0.251152
BFGS:   10 11:00:37     -172.708649        0.160680
BFGS:   11 11:00:37     -172.711029        0.159274
BFGS:   12 11:00:38     -172.714432        0.288352
BFGS:   13 11:00:38     -172.719589        0.469444
BFGS:   14 11:00:38     -172.727966        0.596455
BFGS:   15 11:00:39     -172.736420        0.499851
BFGS:   16 11:00:39     -172.742615        0.218355
BFGS:   17 11:00:39     -172.745255        0.172564
BFGS:   18 11:00:39     -172.747711        0.204695
BFGS:   19 11:00:40     -172.751083        0.190503
BFGS:   20 11:00:40     -172.753204        0.145353
BFGS:   21 11:00:40     -172.753937        0.054287
BFGS:   22 11:00:40     -172.754196        0.055310
BFGS:   23 11:00:41     -172.754578        0.073518
BFGS:   24 11:00:41     -172.755127        0.103474
BFGS:   25 11:00:41     -172.755692        0.102147
BFGS:   26 11:00:42     -172.756104        0.059273
BFGS:   27 11:00:42     -172.756409        0.066270
BFGS:   28 11:00:42     -172.756851        0.082638
BFGS:   29 11:00:42     -172.757507        0.087249
BFGS:   30 11:00:43     -172.758148        0.081507
BFGS:   31 11:00:43     -172.758530        0.052657
BFGS:   32 11:00:43     -172.758728        0.051934
BFGS:   33 11:00:44     -172.759003        0.058656
BFGS:   34 11:00:44     -172.759506        0.085572
BFGS:   35 11:00:44     -172.760269        0.099127
BFGS:   36 11:00:45     -172.761017        0.064551
BFGS:   37 11:00:45     -172.761536        0.054794
BFGS:   38 11:00:45     -172.761917        0.055574
BFGS:   39 11:00:45     -172.762451        0.095753
BFGS:   40 11:00:46     -172.763290        0.113155
BFGS:   41 11:00:46     -172.764206        0.071395
BFGS:   42 11:00:46     -172.764923        0.073040
BFGS:   43 11:00:47     -172.765533        0.071937
BFGS:   44 11:00:47     -172.766357        0.128147
BFGS:   45 11:00:47     -172.767670        0.167226
BFGS:   46 11:00:47     -172.769669        0.167419
BFGS:   47 11:00:48     -172.775528        0.356865
BFGS:   48 11:00:48     -172.780609        0.831734
BFGS:   49 11:00:48     -172.781494        1.413606
BFGS:   50 11:00:49     -172.803467        1.162003
BFGS:   51 11:00:49     -172.935928        1.671941
BFGS:   52 11:00:49     -173.201889        1.759988
BFGS:   53 11:00:50     -173.223038        2.313035
BFGS:   54 11:00:50     -173.331451        3.167162
BFGS:   55 11:00:50     -173.479782        1.605185
BFGS:   56 11:00:50     -173.581741        0.775675
BFGS:   57 11:00:51     -173.634415        1.634315
BFGS:   58 11:00:51     -173.679916        0.255042
BFGS:   59 11:00:51     -173.685837        0.243809
BFGS:   60 11:00:51     -173.692291        0.280845
BFGS:   61 11:00:52     -173.697189        0.197500
BFGS:   62 11:00:52     -173.701019        0.134810
BFGS:   63 11:00:52     -173.702332        0.068752
BFGS:   64 11:00:52     -173.702957        0.064449
BFGS:   65 11:00:53     -173.703659        0.054545
BFGS:   66 11:00:53     -173.704514        0.055084
BFGS:   67 11:00:53     -173.705185        0.052704
BFGS:   68 11:00:54     -173.705551        0.041385
      Step     Time          Energy          fmax
BFGS:    0 00:40:18     -172.636429        0.565487
BFGS:    1 00:40:18     -172.651901        0.384885
BFGS:    2 00:40:18     -172.661057        0.347694
BFGS:    3 00:40:19     -172.670181        0.381140
BFGS:    4 00:40:19     -172.682724        0.411532
BFGS:    5 00:40:19     -172.690399        0.232416
BFGS:    6 00:40:20     -172.693970        0.141420
BFGS:    7 00:40:20     -172.696487        0.184179
BFGS:    8 00:40:20     -172.700241        0.249207
BFGS:    9 00:40:21     -172.705032        0.251145
BFGS:   10 00:40:21     -172.708649        0.160683
BFGS:   11 00:40:22     -172.711029        0.159283
BFGS:   12 00:40:22     -172.714432        0.288281
BFGS:   13 00:40:22     -172.719589        0.469456
BFGS:   14 00:40:23     -172.727966        0.596408
BFGS:   15 00:40:23     -172.736420        0.499885
BFGS:   16 00:40:23     -172.742615        0.218399
BFGS:   17 00:40:24     -172.745255        0.172602
BFGS:   18 00:40:24     -172.747726        0.204624
BFGS:   19 00:40:25     -172.751083        0.190453
BFGS:   20 00:40:25     -172.753204        0.145383
BFGS:   21 00:40:25     -172.753937        0.054247
BFGS:   22 00:40:26     -172.754196        0.055298
BFGS:   23 00:40:26     -172.754593        0.073509
BFGS:   24 00:40:26     -172.755127        0.103510
BFGS:   25 00:40:26     -172.755707        0.102094
BFGS:   26 00:40:27     -172.756104        0.059277
BFGS:   27 00:40:27     -172.756409        0.066265
BFGS:   28 00:40:27     -172.756851        0.082591
BFGS:   29 00:40:27     -172.757507        0.087115
BFGS:   30 00:40:28     -172.758148        0.081532
BFGS:   31 00:40:28     -172.758530        0.052657
BFGS:   32 00:40:28     -172.758743        0.051938
BFGS:   33 00:40:29     -172.759003        0.058668
BFGS:   34 00:40:30     -172.759521        0.085457
BFGS:   35 00:40:30     -172.760269        0.099056
BFGS:   36 00:40:30     -172.761017        0.064525
BFGS:   37 00:40:31     -172.761536        0.054789
BFGS:   38 00:40:31     -172.761917        0.055509
BFGS:   39 00:40:31     -172.762466        0.095719
BFGS:   40 00:40:31     -172.763290        0.113140
BFGS:   41 00:40:32     -172.764206        0.071360
BFGS:   42 00:40:33     -172.764923        0.073055
BFGS:   43 00:40:33     -172.765533        0.071978
BFGS:   44 00:40:33     -172.766373        0.128053
BFGS:   45 00:40:34     -172.767670        0.167174
BFGS:   46 00:40:34     -172.769669        0.167328
BFGS:   47 00:40:34     -172.775528        0.356481
BFGS:   48 00:40:34     -172.780594        0.831307
