      Step     Time          Energy          fmax
BFGS:    0 09:06:56     -172.567184        0.296195
BFGS:    1 09:06:57     -172.571655        0.270238
BFGS:    2 09:06:57     -172.579819        0.407451
BFGS:    3 09:06:57     -172.587219        0.475638
BFGS:    4 09:06:57     -172.599319        0.515256
BFGS:    5 09:06:58     -172.643585        1.034556
BFGS:    6 09:06:58     -172.966278        2.371861
BFGS:    7 09:06:58     -173.055862        2.168130
BFGS:    8 09:06:59     -173.248779        1.746792
BFGS:    9 09:06:59     -173.364075        1.528340
BFGS:   10 09:06:59     -173.547867        1.609754
BFGS:   11 09:07:00     -173.597565        0.644854
BFGS:   12 09:07:00     -173.617508        0.449843
BFGS:   13 09:07:00     -173.634415        0.169813
BFGS:   14 09:07:00     -173.637756        0.171329
BFGS:   15 09:07:01     -173.643768        0.191242
BFGS:   16 09:07:01     -173.648788        0.214589
BFGS:   17 09:07:01     -173.656006        0.252771
BFGS:   18 09:07:02     -173.662842        0.195883
BFGS:   19 09:07:02     -173.669357        0.179845
BFGS:   20 09:07:02     -173.675201        0.191056
BFGS:   21 09:07:03     -173.687256        0.342012
BFGS:   22 09:07:03     -173.703049        0.336624
BFGS:   23 09:07:03     -173.710114        0.127962
BFGS:   24 09:07:04     -173.711273        0.094256
BFGS:   25 09:07:04     -173.712433        0.095167
BFGS:   26 09:07:04     -173.714096        0.137469
BFGS:   27 09:07:04     -173.715561        0.113629
BFGS:   28 09:07:05     -173.716187        0.043251
      Step     Time          Energy          fmax
BFGS:    0 22:44:38     -172.567184        0.296194
BFGS:    1 22:44:38     -172.571655        0.270239
BFGS:    2 22:44:39     -172.579819        0.407450
BFGS:    3 22:44:39     -172.587234        0.475639
BFGS:    4 22:44:39     -172.599319        0.515249
BFGS:    5 22:44:39     -172.643585        1.034584
BFGS:    6 22:44:39     -172.966293        2.371855
BFGS:    7 22:44:40     -173.055847        2.168292
BFGS:    8 22:44:40     -173.248779        1.746783
BFGS:    9 22:44:40     -173.364075        1.528340
BFGS:   10 22:44:40     -173.547867        1.609709
BFGS:   11 22:44:40     -173.597565        0.644783
BFGS:   12 22:44:41     -173.617523        0.449824
BFGS:   13 22:44:41     -173.634415        0.169822
BFGS:   14 22:44:41     -173.637756        0.171310
BFGS:   15 22:44:41     -173.643768        0.191202
BFGS:   16 22:44:42     -173.648788        0.214626
BFGS:   17 22:44:42     -173.656006        0.252821
BFGS:   18 22:44:42     -173.662827        0.195827
BFGS:   19 22:44:42     -173.669357        0.179828
BFGS:   20 22:44:43     -173.675201        0.191066
BFGS:   21 22:44:44     -173.687256        0.342059
BFGS:   22 22:44:44     -173.703049        0.336632
BFGS:   23 22:44:44     -173.710114        0.127940
BFGS:   24 22:44:45     -173.711273        0.094254
BFGS:   25 22:44:45     -173.712433        0.095161
BFGS:   26 22:44:45     -173.714111        0.137418
BFGS:   27 22:44:45     -173.715561        0.113571
BFGS:   28 22:44:45     -173.716187        0.043242
